gene_file	annotation_index	method	term_id	term_label	evidence_type	original_reference_id	action	negated	qualifier	isoform
genes/ARATH/CO/CO-ai-review.yaml	23	IBA	GO:2000028	regulation of photoperiodism, flowering	IBA	GO_REF:0000033	MODIFY	False		
genes/ARATH/COP1/COP1-ai-review.yaml	1	IBA	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/COP1/COP1-ai-review.yaml	2	IBA	GO:0061630	ubiquitin protein ligase activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/CRY1/CRY1-ai-review.yaml	17	IBA	GO:0003904	deoxyribodipyrimidine photo-lyase activity	IBA	GO_REF:0000033	REMOVE	False		
genes/ARATH/CRY1/CRY1-ai-review.yaml	79	IBA	GO:0032922	circadian regulation of gene expression	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/CRY1/CRY1-ai-review.yaml	82	IBA	GO:0043153	entrainment of circadian clock by photoperiod	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/CRY2/CRY2-ai-review.yaml	15	IBA	GO:0003904	deoxyribodipyrimidine photo-lyase activity	IBA	GO_REF:0000033	REMOVE	False		
genes/ARATH/CRY2/CRY2-ai-review.yaml	67	IBA	GO:0032922	circadian regulation of gene expression	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/CRY2/CRY2-ai-review.yaml	70	IBA	GO:0043153	entrainment of circadian clock by photoperiod	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/CTR1/CTR1-ai-review.yaml	17	IBA	GO:0007165	signal transduction	IBA	GO_REF:0000033	MODIFY	False		
genes/ARATH/DGAT1/DGAT1-ai-review.yaml	1	IBA	GO:0005789	endoplasmic reticulum membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/ARATH/DRB1/DRB1-ai-review.yaml	1	IBA	GO:0004525	ribonuclease III activity	IBA	GO_REF:0000033	REMOVE	False		
genes/ARATH/DRS1/DRS1-ai-review.yaml	1	IBA	GO:0000792	heterochromatin	IBA	GO_REF:0000033	UNDECIDED	False	is_active_in	
genes/ARATH/DRS1/DRS1-ai-review.yaml	2	IBA	GO:0003677	DNA binding	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/ARATH/DRS1/DRS1-ai-review.yaml	3	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/ARATH/DRS1/DRS1-ai-review.yaml	8	IBA	GO:2000001	regulation of DNA damage checkpoint	IBA	GO_REF:0000033	UNDECIDED	False	involved_in	
genes/ARATH/EIN2/EIN2-ai-review.yaml	37	IBA	GO:0006879	intracellular iron ion homeostasis	IBA	GO_REF:0000033	UNDECIDED	False		
genes/ARATH/EIN2/EIN2-ai-review.yaml	41	IBA	GO:0030026	intracellular manganese ion homeostasis	IBA	GO_REF:0000033	UNDECIDED	False		
genes/ARATH/ELF4/ELF4-ai-review.yaml	1	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/ELF4/ELF4-ai-review.yaml	2	IBA	GO:0009649	entrainment of circadian clock	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/ETR1/ETR1-ai-review.yaml	1	IBA	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/ETR1/ETR1-ai-review.yaml	2	IBA	GO:0051740	ethylene binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/ETR1/ETR1-ai-review.yaml	3	IBA	GO:0038199	ethylene receptor activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/F4JLB7/F4JLB7-ai-review.yaml	1	IBA	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/ARATH/F4JLB7/F4JLB7-ai-review.yaml	2	IBA	GO:0038023	signaling receptor activity	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/ARATH/FBL22/FBL22-ai-review.yaml	1	IBA	GO:1905761	SCF ubiquitin ligase complex binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/FLC/FLC-ai-review.yaml	1	IBA	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/FLC/FLC-ai-review.yaml	2	IBA	GO:0009910	negative regulation of flower development	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/FLC/FLC-ai-review.yaml	3	IBA	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/FLC/FLC-ai-review.yaml	4	IBA	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/GIP1/GIP1-ai-review.yaml	1	IBA	GO:0000930	gamma-tubulin complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/GIP1/GIP1-ai-review.yaml	2	IBA	GO:0005819	spindle	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/GIP1/GIP1-ai-review.yaml	3	IBA	GO:0031021	interphase microtubule organizing center	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/GIP1/GIP1-ai-review.yaml	4	IBA	GO:0051415	microtubule nucleation by interphase microtubule organizing center	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/GIP1/GIP1-ai-review.yaml	5	IBA	GO:0090307	mitotic spindle assembly	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HEN1/HEN1-ai-review.yaml	1	IBA	GO:0034587	piRNA processing	IBA	GO_REF:0000033	REMOVE	False		
genes/ARATH/HEN1/HEN1-ai-review.yaml	2	IBA	GO:0008171	O-methyltransferase activity	IBA	GO_REF:0000033	MODIFY	False		
genes/ARATH/HSP17.6A/HSP17.6A-ai-review.yaml	1	IBA	GO:0009408	response to heat	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HSP17.6A/HSP17.6A-ai-review.yaml	2	IBA	GO:0051082	unfolded protein binding	IBA	GO_REF:0000033	MODIFY	False		
genes/ARATH/HSP17.6A/HSP17.6A-ai-review.yaml	3	IBA	GO:0006457	protein folding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HSP17.6A/HSP17.6A-ai-review.yaml	4	IBA	GO:0009651	response to salt stress	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/HSP17.6A/HSP17.6A-ai-review.yaml	5	IBA	GO:0042542	response to hydrogen peroxide	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/HSP17.6A/HSP17.6A-ai-review.yaml	6	IBA	GO:0051259	protein complex oligomerization	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HSP17.7/HSP17.7-ai-review.yaml	1	IBA	GO:0009408	response to heat	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HSP17.7/HSP17.7-ai-review.yaml	2	IBA	GO:0051082	unfolded protein binding	IBA	GO_REF:0000033	MODIFY	False		
genes/ARATH/HSP17.7/HSP17.7-ai-review.yaml	3	IBA	GO:0006457	protein folding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HSP17.7/HSP17.7-ai-review.yaml	4	IBA	GO:0009651	response to salt stress	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/HSP17.7/HSP17.7-ai-review.yaml	5	IBA	GO:0042542	response to hydrogen peroxide	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/HSP17.7/HSP17.7-ai-review.yaml	6	IBA	GO:0051259	protein complex oligomerization	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HY5/HY5-ai-review.yaml	1	IBA	GO:0010017	red or far-red light signaling pathway	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HY5/HY5-ai-review.yaml	2	IBA	GO:0010099	regulation of photomorphogenesis	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HY5/HY5-ai-review.yaml	3	IBA	GO:0010114	response to red light	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HY5/HY5-ai-review.yaml	4	IBA	GO:0010218	response to far red light	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/HY5/HY5-ai-review.yaml	5	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/JAZ1/JAZ1-ai-review.yaml	11	IBA	GO:0031347	regulation of defense response	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/JAZ1/JAZ1-ai-review.yaml	12	IBA	GO:2000022	regulation of jasmonic acid mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/JAZ1/JAZ1-ai-review.yaml	13	IBA	GO:0009611	response to wounding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/ARATH/LFY/LFY-ai-review.yaml	1	IBA	GO:0009909	regulation of flower development	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/MPK6/MPK6-ai-review.yaml	1	IBA	GO:0035556	intracellular signal transduction	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/ARATH/NCED3/NCED3-ai-review.yaml	16	IBA	GO:0010436	carotenoid dioxygenase activity	IBA	GO_REF:0000033	NEW	False		
genes/ARATH/NCED3/NCED3-ai-review.yaml	17	IBA	GO:0016124	xanthophyll catabolic process	IBA	GO_REF:0000033	NEW	False		
genes/ARATH/NEK3/NEK3-ai-review.yaml	1	IBA	GO:0004674	protein serine/threonine kinase activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/NPR1/NPR1-ai-review.yaml	1	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/NPR1/NPR1-ai-review.yaml	2	IBA	GO:0042742	defense response to bacterium	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/NPR1/NPR1-ai-review.yaml	3	IBA	GO:0050832	defense response to fungus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/NPR1/NPR1-ai-review.yaml	4	IBA	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/NPR1/NPR1-ai-review.yaml	5	IBA	GO:2000022	regulation of jasmonic acid mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/P14713/P14713-ai-review.yaml	1	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/P93002/P93002-ai-review.yaml	1	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/P93002/P93002-ai-review.yaml	2	IBA	GO:0042742	defense response to bacterium	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/P93002/P93002-ai-review.yaml	3	IBA	GO:0050832	defense response to fungus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/P93002/P93002-ai-review.yaml	4	IBA	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/P93002/P93002-ai-review.yaml	5	IBA	GO:2000022	regulation of jasmonic acid mediated signaling pathway	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/PHYA/PHYA-ai-review.yaml	11	IBA	GO:0000155	phosphorelay sensor kinase activity	IBA	GO_REF:0000033	MODIFY	False		
genes/ARATH/PHYB/PHYB-ai-review.yaml	1	IBA	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/PI/PI-ai-review.yaml	1	IBA	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/ARATH/PI/PI-ai-review.yaml	2	IBA	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/ARATH/PI/PI-ai-review.yaml	3	IBA	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/ARATH/Q1G3K8/Q1G3K8-ai-review.yaml	9	IBA	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/ARATH/Q1G3K8/Q1G3K8-ai-review.yaml	13	IBA	GO:0009860	pollen tube growth	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/ARATH/Q1G3K8/Q1G3K8-ai-review.yaml	14	IBA	GO:0009966	regulation of signal transduction	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/ARATH/RDR6/RDR6-ai-review.yaml	1	IBA	GO:0031380	nuclear RNA-directed RNA polymerase complex	IBA	GO_REF:0000033	MARK_AS_OVER_ANNOTATED	False		
genes/ARATH/SEP3/SEP3-ai-review.yaml	10	IBA	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/SEP3/SEP3-ai-review.yaml	29	IBA	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/SOC1/SOC1-ai-review.yaml	7	IBA	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/SOC1/SOC1-ai-review.yaml	24	IBA	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/SOS1/SOS1-ai-review.yaml	1	IBA	GO:0051453	regulation of intracellular pH	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/ARATH/SOS1/SOS1-ai-review.yaml	2	IBA	GO:0098719	sodium ion import across plasma membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False	involved_in	
genes/ARATH/STM/STM-ai-review.yaml	7	IBA	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/STM/STM-ai-review.yaml	11	IBA	GO:0003700	DNA-binding transcription factor activity	IBA	GO_REF:0000033	MODIFY	False		
genes/ARATH/STM/STM-ai-review.yaml	27	IBA	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/SVP/SVP-ai-review.yaml	6	IBA	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/SVP/SVP-ai-review.yaml	24	IBA	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/TIR1/TIR1-ai-review.yaml	16	IBA	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	ACCEPT	False		
genes/ARATH/WOX5/WOX5-ai-review.yaml	1	IBA	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/ARATH/WRI1/WRI1-ai-review.yaml	1	IBA	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	False	involved_in	
genes/ASPNG/tigA/tigA-ai-review.yaml	1	TreeGrafter	GO:0006457	protein folding	IEA	GO_REF:0000118	ACCEPT	False		
genes/ASPRC/fogD/fogD-ai-review.yaml	1	TreeGrafter	GO:0000140	acylglycerone-phosphate reductase (NADP+) activity	IEA	GO_REF:0000118	REMOVE	False		
genes/ASPRC/fogD/fogD-ai-review.yaml	2	TreeGrafter	GO:0004806	triacylglycerol lipase activity	IEA	GO_REF:0000118	REMOVE	False		
genes/ASPRC/fogD/fogD-ai-review.yaml	3	TreeGrafter	GO:0005783	endoplasmic reticulum	IEA	GO_REF:0000118	REMOVE	False		
genes/ASPRC/fogD/fogD-ai-review.yaml	4	TreeGrafter	GO:0005811	lipid droplet	IEA	GO_REF:0000118	REMOVE	False		
genes/ASPRC/fogD/fogD-ai-review.yaml	5	TreeGrafter	GO:0006654	phosphatidic acid biosynthetic process	IEA	GO_REF:0000118	REMOVE	False		
genes/ASPRC/fogD/fogD-ai-review.yaml	6	TreeGrafter	GO:0019433	triglyceride catabolic process	IEA	GO_REF:0000118	REMOVE	False		
genes/BACAN/ermJ/ermJ-ai-review.yaml	3	TreeGrafter	GO:0031167	rRNA methylation	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/BACFG/ermF/ermF-ai-review.yaml	3	TreeGrafter	GO:0031167	rRNA methylation	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/BACSU/aprE/aprE-ai-review.yaml	1	IBA	GO:0004252	serine-type endopeptidase activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/aprE/aprE-ai-review.yaml	2	IBA	GO:0006508	proteolysis	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/comGA/comGA-ai-review.yaml	1	IBA	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/comGA/comGA-ai-review.yaml	2	IBA	GO:0016887	ATP hydrolysis activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/divIVA/divIVA-ai-review.yaml	1	IBA	GO:0009273	peptidoglycan-based cell wall biogenesis	IBA	GO_REF:0000033	MARK_AS_OVER_ANNOTATED	False		
genes/BACSU/fliH/fliH-ai-review.yaml	1	IBA	GO:0005829	cytosol	IBA	GO_REF:0000033	MODIFY	False		
genes/BACSU/fliW/fliW-ai-review.yaml	1	IBA	GO:0071978	bacterial-type flagellum-dependent swarming motility	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/fliY/fliY-ai-review.yaml	1	IBA	GO:0004721	phosphoprotein phosphatase activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/fliY/fliY-ai-review.yaml	2	IBA	GO:1902021	regulation of bacterial-type flagellum-dependent cell motility	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	1	IBA	GO:0005525	GTP binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	2	IBA	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	3	IBA	GO:0051301	cell division	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	4	IBA	GO:0003924	GTPase activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	5	IBA	GO:0032153	cell division site	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minC/minC-ai-review.yaml	1	IBA	GO:0000918	division septum site selection	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minC/minC-ai-review.yaml	2	IBA	GO:0004857	enzyme inhibitor activity	IBA	GO_REF:0000033	MODIFY	False		
genes/BACSU/minC/minC-ai-review.yaml	3	IBA	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minC/minC-ai-review.yaml	4	IBA	GO:0007105	cytokinesis, division site positioning	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minC/minC-ai-review.yaml	5	IBA	GO:0060187	cell pole	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minD/minD-ai-review.yaml	1	IBA	GO:0005524	ATP binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minD/minD-ai-review.yaml	2	IBA	GO:0016887	ATP hydrolysis activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minD/minD-ai-review.yaml	3	IBA	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/minD/minD-ai-review.yaml	4	IBA	GO:0009898	cytoplasmic side of plasma membrane	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/nprE/nprE-ai-review.yaml	1	IBA	GO:0006508	proteolysis	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secA/secA-ai-review.yaml	1	IBA	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secA/secA-ai-review.yaml	2	IBA	GO:0005524	ATP binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secA/secA-ai-review.yaml	3	IBA	GO:0031522	cell envelope Sec protein transport complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secA/secA-ai-review.yaml	4	IBA	GO:0043952	protein transport by the Sec complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secY/secY-ai-review.yaml	1	IBA	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secY/secY-ai-review.yaml	2	IBA	GO:0005048	signal sequence binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secY/secY-ai-review.yaml	3	IBA	GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secY/secY-ai-review.yaml	4	IBA	GO:0008320	protein transmembrane transporter activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/secY/secY-ai-review.yaml	5	IBA	GO:0031522	cell envelope Sec protein transport complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigF/sigF-ai-review.yaml	1	IBA	GO:0000976	transcription cis-regulatory region binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigF/sigF-ai-review.yaml	2	IBA	GO:0003899	DNA-directed RNA polymerase activity	IBA	GO_REF:0000033	REMOVE	False		
genes/BACSU/sigF/sigF-ai-review.yaml	3	IBA	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigF/sigF-ai-review.yaml	4	IBA	GO:0016987	sigma factor activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigF/sigF-ai-review.yaml	5	IBA	GO:1903865	sigma factor antagonist complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigG/sigG-ai-review.yaml	1	IBA	GO:0000976	transcription cis-regulatory region binding	IBA	GO_REF:0000033	REMOVE	False		
genes/BACSU/sigG/sigG-ai-review.yaml	2	IBA	GO:0003899	DNA-directed RNA polymerase activity	IBA	GO_REF:0000033	REMOVE	False		
genes/BACSU/sigG/sigG-ai-review.yaml	3	IBA	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigG/sigG-ai-review.yaml	4	IBA	GO:0016987	sigma factor activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigG/sigG-ai-review.yaml	5	IBA	GO:1903865	sigma factor antagonist complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigK/sigK-ai-review.yaml	1	IBA	GO:0000976	transcription cis-regulatory region binding	IBA	GO_REF:0000033	REMOVE	False		
genes/BACSU/sigK/sigK-ai-review.yaml	2	IBA	GO:0003899	DNA-directed RNA polymerase activity	IBA	GO_REF:0000033	REMOVE	False		
genes/BACSU/sigK/sigK-ai-review.yaml	3	IBA	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigK/sigK-ai-review.yaml	4	IBA	GO:0016987	sigma factor activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/sigK/sigK-ai-review.yaml	5	IBA	GO:1903865	sigma factor antagonist complex	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spo0J/spo0J-ai-review.yaml	1	IBA	GO:0005694	chromosome	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spo0J/spo0J-ai-review.yaml	2	IBA	GO:0007059	chromosome segregation	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spo0J/spo0J-ai-review.yaml	3	IBA	GO:0045881	positive regulation of sporulation resulting in formation of a cellular spore	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spo0J/spo0J-ai-review.yaml	11	IBA	GO:0043273	CTPase activity	IBA	GO_REF:0000033	NEW	False		
genes/BACSU/spo0J/spo0J-ai-review.yaml	13	IBA	GO:0002135	CTP binding	IBA	GO_REF:0000033	NEW	False		
genes/BACSU/spo0J/spo0J-ai-review.yaml	14	IBA	GO:0043221	SMC family protein binding	IBA	GO_REF:0000033	NEW	False		
genes/BACSU/spoIIAA/spoIIAA-ai-review.yaml	1	IBA	GO:0043856	anti-sigma factor antagonist activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spoIIAB/spoIIAB-ai-review.yaml	1	IBA	GO:0016989	sigma factor antagonist activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spoIIAB/spoIIAB-ai-review.yaml	2	IBA	GO:0045892	negative regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spoIIE/spoIIE-ai-review.yaml	1	IBA	GO:0016791	phosphatase activity	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spoVD/spoVD-ai-review.yaml	1	IBA	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spoVD/spoVD-ai-review.yaml	2	IBA	GO:0008658	penicillin binding	IBA	GO_REF:0000033	ACCEPT	False		
genes/BACSU/spoVD/spoVD-ai-review.yaml	3	IBA	GO:0071555	cell wall organization	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/BACSU/swrD/swrD-ai-review.yaml	1	IBA	GO:0071978	bacterial-type flagellum-dependent swarming motility	IBA	GO_REF:0000033	ACCEPT	False		
genes/BALMU/A0A8B8WEG2/A0A8B8WEG2-ai-review.yaml	6	TreeGrafter	GO:0005634	nucleus	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/BALMU/A0A8B8WEG2/A0A8B8WEG2-ai-review.yaml	7	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/BALMU/A0A8B8WEG2/A0A8B8WEG2-ai-review.yaml	8	TreeGrafter	GO:0006887	exocytosis	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/BALMU/A0A8B8WEG2/A0A8B8WEG2-ai-review.yaml	9	TreeGrafter	GO:0008021	synaptic vesicle	IEA	GO_REF:0000118	UNDECIDED	False	located_in	
genes/BALMU/A0A8B8WEG2/A0A8B8WEG2-ai-review.yaml	12	TreeGrafter	GO:0031175	neuron projection development	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/BETPN/Betv1/Betv1-ai-review.yaml	2	TreeGrafter	GO:0005634	nucleus	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	located_in	
genes/BETPN/Betv2/Betv2-ai-review.yaml	2	TreeGrafter	GO:0003785	actin monomer binding	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/BETPN/Betv2/Betv2-ai-review.yaml	4	TreeGrafter	GO:0005938	cell cortex	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/BOVIN/Bosd2/Bosd2-ai-review.yaml	1	IBA	GO:0005576	extracellular region	IBA	GO_REF:0000033	ACCEPT	False	is_active_in	
genes/BOVIN/Bosd2/Bosd2-ai-review.yaml	2	IBA	GO:0005549	odorant binding	IBA	GO_REF:0000033	ACCEPT	False	enables	
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	1	IBA	GO:0043066	negative regulation of apoptotic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	False		
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	2	IBA	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	False		
