gene_file	gene_symbol	uniprot_id	named_iba_gene	all_annotations	iba_annotations	treegrafter_annotations	disputed_annotations	priority
genes/human/CPT1C/CPT1C-ai-review.yaml	CPT1C	Q8TCG5	True	31	3	0	2	1
genes/human/CRY1/CRY1-ai-review.yaml	CRY1	Q16526	False	88	7	0	2	1
genes/human/CRYAA/CRYAA-ai-review.yaml	CRYAA	P02489	True	54	7	0	2	1
genes/human/CRYAB/CRYAB-ai-review.yaml	CRYAB	P02511	False	101	6	0	2	1
genes/human/CXCR3/CXCR3-ai-review.yaml	CXCR3	P49682	False	53	7	0	2	1
genes/human/CYP11A1/CYP11A1-ai-review.yaml	CYP11A1	P05108	False	46	7	0	2	1
genes/human/CYP11B1/CYP11B1-ai-review.yaml	CYP11B1	P15538	False	46	8	0	2	1
genes/human/DGUOK/DGUOK-ai-review.yaml	DGUOK	Q16854	False	32	5	0	2	1
genes/human/DTYMK/DTYMK-ai-review.yaml	DTYMK	P23919	False	23	7	0	2	1
genes/human/DUOX1/DUOX1-ai-review.yaml	DUOX1	Q9NRD9	False	75	6	0	2	1
genes/human/FBXW7/FBXW7-ai-review.yaml	FBXW7	Q969H0	False	130	5	0	2	1
genes/human/FEN1/FEN1-ai-review.yaml	FEN1	P39748	False	95	9	0	2	1
genes/human/FXN/FXN-ai-review.yaml	FXN	Q16595	False	79	6	0	2	1
genes/human/GLA/GLA-ai-review.yaml	GLA	P06280	False	43	4	0	2	1
genes/human/GLIPR1L2/GLIPR1L2-ai-review.yaml	GLIPR1L2	Q4G1C9	False	3	2	0	2	1
genes/human/GLIPR2/GLIPR2-ai-review.yaml	GLIPR2	Q9H4G4	False	14	3	0	2	1
genes/human/GPR101/GPR101-ai-review.yaml	GPR101	Q96P66	False	10	4	0	2	1
genes/human/GUSB/GUSB-ai-review.yaml	GUSB	P08236	False	36	7	0	2	1
genes/human/HINT2/HINT2-ai-review.yaml	HINT2	Q9BX68	False	20	3	0	2	1
genes/human/HSD17B12/HSD17B12-ai-review.yaml	HSD17B12	Q53GQ0	False	26	2	0	2	1
genes/human/HSPB6/HSPB6-ai-review.yaml	HSPB6	O14558	False	27	6	0	2	1
genes/human/IL23R/IL23R-ai-review.yaml	IL23R	Q5VWK5	True	62	9	0	2	1
genes/human/INTU/INTU-ai-review.yaml	INTU	Q9ULD6	False	53	4	0	2	1
genes/human/ISCA1/ISCA1-ai-review.yaml	ISCA1	Q9BUE6	False	21	5	0	2	1
genes/human/LPAR1/LPAR1-ai-review.yaml	LPAR1	Q92633	False	79	5	0	2	1
genes/human/LPCAT4/LPCAT4-ai-review.yaml	LPCAT4	Q643R3	False	55	2	0	2	1
genes/human/LPIN2/LPIN2-ai-review.yaml	LPIN2	Q92539	False	22	9	0	2	1
genes/human/LPL/LPL-ai-review.yaml	LPL	P06858	False	138	9	0	2	1
genes/human/LPXN/LPXN-ai-review.yaml	LPXN	O60711	False	50	6	0	2	1
genes/human/LRFN4/LRFN4-ai-review.yaml	LRFN4	Q6PJG9	False	23	6	0	2	1
genes/human/LRIG3/LRIG3-ai-review.yaml	LRIG3	Q6UXM1	False	9	3	0	2	1
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	Q5S007	False	384	11	0	2	1
genes/human/MAP3K20/MAP3K20-ai-review.yaml	MAP3K20	Q9NYL2	False	86	4	0	2	1
genes/human/MBL2/MBL2-ai-review.yaml	MBL2	P11226	False	79	4	0	2	1
genes/human/MEFV/MEFV-ai-review.yaml	MEFV	O15553	False	53	5	0	2	1
genes/human/MKKS/MKKS-ai-review.yaml	MKKS	Q9NPJ1	False	61	6	0	2	1
genes/human/MMACHC/MMACHC-ai-review.yaml	MMACHC	Q9Y4U1	False	46	5	0	2	1
genes/human/MMGT1/MMGT1-ai-review.yaml	MMGT1	Q8N4V1	False	51	5	0	2	1
genes/human/MS4A6A/MS4A6A-ai-review.yaml	MS4A6A	Q9H2W1	False	6	3	0	2	1
genes/human/MTCH2/MTCH2-ai-review.yaml	MTCH2	Q9Y6C9	False	22	3	0	2	1
genes/human/NDUFA9/NDUFA9-ai-review.yaml	NDUFA9	Q16795	False	46	3	0	2	1
genes/human/PDGFB/PDGFB-ai-review.yaml	PDGFB	P01127	False	186	8	0	2	1
genes/human/PDSS1/PDSS1-ai-review.yaml	PDSS1	Q5T2R2	False	19	5	0	2	1
genes/human/PDSS2/PDSS2-ai-review.yaml	PDSS2	Q86YH6	False	22	5	0	2	1
genes/human/PGRMC1/PGRMC1-ai-review.yaml	PGRMC1	O00264	False	50	3	0	2	1
genes/human/PLCG2/PLCG2-ai-review.yaml	PLCG2	P16885	False	167	6	0	2	1
genes/human/RAB1B/RAB1B-ai-review.yaml	RAB1B	Q9H0U4	False	75	7	0	2	1
genes/human/RDH8/RDH8-ai-review.yaml	RDH8	Q9NYR8	False	16	3	0	2	1
genes/human/SDHAF2/SDHAF2-ai-review.yaml	SDHAF2	Q9NX18	False	24	4	0	2	1
genes/human/SEPHS1/SEPHS1-ai-review.yaml	SEPHS1	P49903	False	32	3	0	2	1
genes/human/SGMS1/SGMS1-ai-review.yaml	SGMS1	Q86VZ5	False	41	8	0	2	1
genes/human/SLC25A22/SLC25A22-ai-review.yaml	SLC25A22	Q9H936	False	24	6	0	2	1
genes/human/SLC6A8/SLC6A8-ai-review.yaml	SLC6A8	P48029	False	28	4	0	2	1
genes/human/SLC7A11/SLC7A11-ai-review.yaml	SLC7A11	Q9UPY5	False	66	2	0	2	1
genes/human/SMPD4/SMPD4-ai-review.yaml	SMPD4	Q9NXE4	False	36	4	0	2	1
genes/human/SPOCK1/SPOCK1-ai-review.yaml	SPOCK1	Q08629	False	32	7	0	2	1
genes/human/SPOCK3/SPOCK3-ai-review.yaml	SPOCK3	Q9BQ16	False	17	7	0	2	1
genes/human/ST8SIA1/ST8SIA1-ai-review.yaml	ST8SIA1	Q92185	False	22	3	0	2	1
genes/human/STAT2/STAT2-ai-review.yaml	STAT2	P52630	False	98	11	0	2	1
genes/human/STBD1/STBD1-ai-review.yaml	STBD1	O95210	False	43	4	0	2	1
genes/human/TK2/TK2-ai-review.yaml	TK2	O00142	False	28	5	0	2	1
genes/human/TRA2B/TRA2B-ai-review.yaml	TRA2B	P62995	False	69	3	0	2	1
genes/human/VPS37A/VPS37A-ai-review.yaml	VPS37A	Q8NEZ2	False	37	4	0	2	1
genes/human/VPS37B/VPS37B-ai-review.yaml	VPS37B	Q9H9H4	False	50	4	0	2	1
genes/human/VPS37C/VPS37C-ai-review.yaml	VPS37C	A5D8V6	False	37	4	0	2	1
genes/human/VPS37D/VPS37D-ai-review.yaml	VPS37D	Q86XT2	False	26	4	0	2	1
genes/human/VTI1A/VTI1A-ai-review.yaml	VTI1A	Q96AJ9	False	53	10	0	2	1
genes/mouse/Ang2/Ang2-ai-review.yaml	Ang2	Q64438	False	74	7	0	2	1
genes/mouse/Ccnb1/Ccnb1-ai-review.yaml	Ccnb1	P24860	False	91	8	0	2	1
genes/mouse/Cftr/Cftr-ai-review.yaml	Cftr	P26361	False	136	9	0	2	1
genes/mouse/Cyp1a1/Cyp1a1-ai-review.yaml	Cyp1a1	P00184	False	117	7	0	2	1
genes/mouse/Frmpd2/Frmpd2-ai-review.yaml	Frmpd2	A0A140LI67	False	21	7	0	2	1
genes/mouse/Grb2/Grb2-ai-review.yaml	Grb2	Q60631	False	188	8	0	2	1
genes/mouse/Hsp90aa1/Hsp90aa1-ai-review.yaml	Hsp90aa1	P07901	False	201	13	0	2	1
genes/mouse/Mapk1/Mapk1-ai-review.yaml	Mapk1	P63085	False	233	5	0	2	1
genes/mouse/Mapk3/Mapk3-ai-review.yaml	Mapk3	Q63844	False	186	5	0	2	1
genes/rat/Acot1/Acot1-ai-review.yaml	Acot1	O88267	False	20	5	0	2	1
genes/rat/Aldh1l1/Aldh1l1-ai-review.yaml	Aldh1l1	P28037	True	35	5	0	2	1
genes/rat/Cyp2a1/Cyp2a1-ai-review.yaml	Cyp2a1	P11711	False	17	7	0	2	1
genes/rat/Hmgcs2/Hmgcs2-ai-review.yaml	Hmgcs2	P22791	True	55	4	0	2	1
genes/worm/bag-1/bag-1-ai-review.yaml	bag-1	O44739	False	13	7	0	2	1
genes/worm/bbs-2/bbs-2-ai-review.yaml	bbs-2	Q19640	False	20	6	0	2	1
genes/worm/bbs-7/bbs-7-ai-review.yaml	bbs-7	Q9XW70	False	25	7	0	2	1
genes/worm/bbs-9/bbs-9-ai-review.yaml	bbs-9	O01514	False	12	4	0	2	1
genes/worm/che-13/che-13-ai-review.yaml	che-13	Q93833	False	25	7	0	2	1
genes/worm/che-3/che-3-ai-review.yaml	che-3	Q19542	True	33	9	0	2	1
genes/worm/dcar-1/dcar-1-ai-review.yaml	dcar-1	G5EDI0	False	12	3	0	2	1
genes/worm/drp-1/drp-1-ai-review.yaml	drp-1	Q8WQC9	False	28	9	0	2	1
genes/worm/dyf-5/dyf-5-ai-review.yaml	dyf-5	B3WFY8	False	34	7	0	2	1
genes/worm/dyf-6/dyf-6-ai-review.yaml	dyf-6	Q0G838	False	19	5	0	2	1
genes/worm/fshr-1/fshr-1-ai-review.yaml	fshr-1	L8EC40	True	15	4	0	2	1
genes/worm/hlh-30/hlh-30-ai-review.yaml	hlh-30	H2KZZ2	False	45	6	0	2	1
genes/worm/hsp-12.6/hsp-12.6-ai-review.yaml	hsp-12.6	G5EE36	True	7	4	0	2	1
genes/worm/hsp-16.2/hsp-16.2-ai-review.yaml	hsp-16.2	P06582	False	12	5	0	2	1
genes/worm/hsp-60/hsp-60-ai-review.yaml	hsp-60	P50140	False	21	7	0	2	1
genes/worm/jmjd-3.1/jmjd-3.1-ai-review.yaml	jmjd-3.1	Q95QK3	False	19	5	0	2	1
genes/worm/pdr-1/pdr-1-ai-review.yaml	pdr-1	Q9XUS3	False	37	10	0	2	1
genes/worm/znfx-1/znfx-1-ai-review.yaml	znfx-1	E9P860	False	20	3	0	2	1
genes/yeast/APJ1/APJ1-ai-review.yaml	APJ1	P53940	False	29	5	0	2	1
genes/yeast/CAF120/CAF120-ai-review.yaml	CAF120	P53836	False	9	2	0	2	1
genes/yeast/CPS1/CPS1-ai-review.yaml	CPS1	P27614	False	16	3	0	2	1
genes/yeast/FSH3/FSH3-ai-review.yaml	FSH3	Q99369	False	6	3	0	2	1
genes/yeast/GPM3/GPM3-ai-review.yaml	GPM3	Q12326	False	10	3	0	2	1
genes/yeast/HSP10/HSP10-ai-review.yaml	HSP10	P38910	False	21	6	0	2	1
genes/yeast/IRE1/IRE1-ai-review.yaml	IRE1	P32361	False	46	6	0	2	1
genes/yeast/JIP4/JIP4-ai-review.yaml	JIP4	Q03361	False	5	2	0	2	1
genes/yeast/LEE1/LEE1-ai-review.yaml	LEE1	Q02799	False	8	2	0	2	1
genes/yeast/LPL1/LPL1-ai-review.yaml	LPL1	Q08448	True	21	4	0	2	1
genes/yeast/MRX20/MRX20-ai-review.yaml	MRX20	P43617	False	10	3	0	2	1
genes/yeast/RAD27/RAD27-ai-review.yaml	RAD27	P26793	False	43	7	0	2	1
genes/yeast/SSA1/SSA1-ai-review.yaml	SSA1	P10591	False	242	8	0	2	1
genes/yeast/SSA2/SSA2-ai-review.yaml	SSA2	P10592	False	57	8	0	2	1
genes/yeast/SSA3/SSA3-ai-review.yaml	SSA3	P09435	False	55	8	0	2	1
genes/yeast/SSA4/SSA4-ai-review.yaml	SSA4	P22202	False	33	8	0	2	1
genes/yeast/SSB1/SSB1-ai-review.yaml	SSB1	P11484	False	38	7	0	2	1
genes/yeast/THI22/THI22-ai-review.yaml	THI22	Q06490	False	12	4	0	2	1
genes/9CAUD/g022/g022-ai-review.yaml	I7J3R9	I7J3R9	False	10	0	1	1	1
genes/9PRIM/A0A8C9H4D2/A0A8C9H4D2-ai-review.yaml	OLFML2A	A0A8C9H4D2	False	2	0	1	1	1
genes/ACET2/P15329/P15329-ai-review.yaml	celX	P15329	False	9	0	1	1	1
genes/AGKCO/fibrolase/fibrolase-ai-review.yaml	fibrolase	P28891	False	11	0	1	1	1
genes/ANOGA/CLIPB4/CLIPB4-ai-review.yaml	CLIPB4	Q7PEV7	False	12	2	0	1	1
genes/ANOGA/D7L1/D7L1-ai-review.yaml	D7L1	Q7PJ76	True	12	2	0	1	1
genes/ANOGA/D7r2/D7r2-ai-review.yaml	D7r2	Q9UB31	True	11	2	0	1	1
genes/ANOGA/D7r4/D7r4-ai-review.yaml	D7r4	Q7PNF2	True	12	2	0	1	1
genes/ANOGA/D7r5/D7r5-ai-review.yaml	D7r5	Q7PN86	True	4	2	0	1	1
genes/ANOGA/GPRgr22/GPRgr22-ai-review.yaml	GPRgr22	Q7PMG3	False	20	4	0	1	1
genes/ANOGA/SRPN2/SRPN2-ai-review.yaml	SRPN2	Q7QIJ8	False	24	3	0	1	1
genes/ANOGA/psidin/psidin-ai-review.yaml	psidin	Q7PYI4	False	11	5	0	1	1
genes/ARATH/AT5G02500/AT5G02500-ai-review.yaml	HSP70-1	P22953	False	48	5	0	1	1
genes/ARATH/AT5G03720/AT5G03720-ai-review.yaml	AT5G03720	Q8GYY1	False	16	4	0	1	1
genes/ARATH/CO/CO-ai-review.yaml	CO	Q39057	False	28	1	0	1	1
genes/ARATH/CRY1/CRY1-ai-review.yaml	CRY1	Q43125	False	119	3	0	1	1
genes/ARATH/CRY2/CRY2-ai-review.yaml	CRY2	Q96524	False	102	3	0	1	1
genes/ARATH/CTR1/CTR1-ai-review.yaml	CTR1	Q05609	False	17	1	0	1	1
genes/ARATH/DRB1/DRB1-ai-review.yaml	DRB1	O04492	False	38	1	0	1	1
genes/ARATH/HSP17.6A/HSP17.6A-ai-review.yaml	HSP17.6A	Q9XIE3	False	16	6	0	1	1
genes/ARATH/HSP17.7/HSP17.7-ai-review.yaml	HSP17.7	O81822	False	14	6	0	1	1
genes/ARATH/PHYA/PHYA-ai-review.yaml	PHYA	P14712	False	61	1	0	1	1
genes/ARATH/RDR6/RDR6-ai-review.yaml	RDR6	Q9SG02	False	27	1	0	1	1
genes/ARATH/STM/STM-ai-review.yaml	STM	Q38874	False	44	3	0	1	1
genes/BACSU/divIVA/divIVA-ai-review.yaml	divIVA	P71021	False	11	1	0	1	1
genes/BACSU/fliH/fliH-ai-review.yaml	fliH	P23449	False	6	1	0	1	1
genes/BACSU/minC/minC-ai-review.yaml	minC	Q01463	False	13	5	0	1	1
genes/BACSU/sigF/sigF-ai-review.yaml	sigF	P07860	False	13	5	0	1	1
genes/BALMU/A0A8B8WEG2/A0A8B8WEG2-ai-review.yaml	CDK16	A0A8B8WEG2	False	13	0	5	1	1
genes/BETPN/Betv1/Betv1-ai-review.yaml	Betv1	P15494	False	8	0	1	1	1
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	CRYAA	P02470	True	25	6	0	1	1
genes/BRUMA/cpi-2/cpi-2-ai-review.yaml	cpi-2	A0A0K0IP23	False	6	0	2	1	1
genes/CAEBR/drd-5/drd-5-ai-review.yaml	drd-5	A8Y332	False	5	2	0	1	1
genes/CANAL/CDC37/CDC37-ai-review.yaml	CDC37	Q8X1E6	False	23	6	0	1	1
genes/CANAL/CSH3/CSH3-ai-review.yaml	CSH3	A0A1D8PLU5	False	17	3	0	1	1
genes/CANLF/A0A8I3PI07/A0A8I3PI07-ai-review.yaml	CNNM4	A0A8I3PI07	False	18	5	1	1	1
genes/CANLF/ALB/ALB-ai-review.yaml	ALB	P49822	False	17	2	4	1	1
genes/CHRVO/Q7NUH2/Q7NUH2-ai-review.yaml	Q7NUH2	Q7NUH2	False	5	0	1	1	1
genes/DANRE/asah2/asah2-ai-review.yaml	asah2	Q5W7F1	False	33	5	0	1	1
genes/DANRE/fads2/fads2-ai-review.yaml	fads2	Q9DEX7	False	8	1	0	1	1
genes/DANRE/flvcr2a/flvcr2a-ai-review.yaml	flvcr2a	A0A0R4ILB2	False	18	4	0	1	1
genes/DANRE/gtpbp3/gtpbp3-ai-review.yaml	gtpbp3	Q501Z5	False	22	4	0	1	1
genes/DANRE/hes6/hes6-ai-review.yaml	hes6	Q6P0J1	False	26	6	0	1	1
genes/DANRE/hs6st3b/hs6st3b-ai-review.yaml	hs6st3b	A0MGZ7	False	10	3	0	1	1
genes/DANRE/rpe65a/rpe65a-ai-review.yaml	rpe65a	Q6PBW5	False	19	5	0	1	1
genes/DANRE/spns1/spns1-ai-review.yaml	spns1	Q7ZU13	False	9	2	0	1	1
genes/DANRE/tdp2/tdp2-ai-review.yaml	tdp2	Q5XJA0	False	23	5	0	1	1
genes/DANRE/trpm7/trpm7-ai-review.yaml	trpm7	Q563W7	False	43	5	0	1	1
genes/DANRE/ufsp2/ufsp2-ai-review.yaml	ufsp2	Q7T347	False	14	4	0	1	1
genes/DANRE/uox/uox-ai-review.yaml	uox	Q6DG85	False	15	3	0	1	1
genes/DICDI/acgA/acgA-ai-review.yaml	acgA	Q03101	True	27	3	0	1	1
genes/DICDI/atg1/atg1-ai-review.yaml	atg1	Q86CS2	False	53	12	0	1	1
genes/DICDI/carA/carA-ai-review.yaml	carA	P13773	False	53	3	0	1	1
genes/DICDI/carD/carD-ai-review.yaml	carD	Q9TX43	True	23	3	0	1	1
genes/DICDI/dagA/dagA-ai-review.yaml	dagA	P35401	False	38	3	0	1	1
genes/DICDI/grlE/grlE-ai-review.yaml	grlE	Q54ET0	False	15	3	0	1	1
genes/DICDI/rdeA/rdeA-ai-review.yaml	rdeA	Q54RR8	False	18	5	0	1	1
genes/DICDI/regA/regA-ai-review.yaml	regA	Q23917	True	31	4	0	1	1
genes/DICDI/stlB/stlB-ai-review.yaml	stlB	Q54FI3	False	22	1	0	1	1
genes/DICDI/yakA/yakA-ai-review.yaml	yakA	Q54QV3	True	29	3	0	1	1
genes/DROME/Akt1/Akt1-ai-review.yaml	Akt1	Q8INB9	False	104	5	0	1	1
genes/DROME/Buffy/Buffy-ai-review.yaml	Buffy	Q8T8Y5	False	16	2	0	1	1
genes/DROME/CG10359/CG10359-ai-review.yaml	CG10359	B7Z0B2	False	5	1	0	1	1
genes/DROME/CG32354/CG32354-ai-review.yaml	CG32354	Q9VSK1	False	3	2	0	1	1
genes/DROME/CG33116/CG33116-ai-review.yaml	CG33116	Q9VIU4	False	8	4	0	1	1
genes/DROME/CG43742/CG43742-ai-review.yaml	CG43742	A0A0B4KFF2	False	11	2	0	1	1
genes/DROME/CG4793/CG4793-ai-review.yaml	CG4793	Q8IP30	False	9	3	0	1	1
genes/DROME/CG5565/CG5565-ai-review.yaml	CG5565	Q9VQ04	False	3	1	0	1	1
genes/DROME/CG8915/CG8915-ai-review.yaml	CG8915	Q9VX63	False	7	2	0	1	1
genes/DROME/CRY/CRY-ai-review.yaml	CRY	O77059	False	86	7	0	1	1
genes/DROME/Ced-12/Ced-12-ai-review.yaml	Ced-12	Q9VKB2	False	24	4	0	1	1
genes/DROME/Hsp26/Hsp26-ai-review.yaml	Hsp26	P02517	False	22	5	0	1	1
genes/DROME/Hsp83/Hsp83-ai-review.yaml	Hsp83	P02828	False	54	10	0	1	1
genes/DROME/IKKepsilon/IKKepsilon-ai-review.yaml	IKKepsilon	Q9V3Y8	False	36	4	0	1	1
genes/DROME/Mcad/Mcad-ai-review.yaml	Mcad	Q9VSA3	False	21	5	0	1	1
genes/DROME/Mrm2/Mrm2-ai-review.yaml	Mrm2	Q9VDT6	False	13	4	0	1	1
genes/DROME/Mtpbeta/Mtpbeta-ai-review.yaml	Mtpbeta	Q9W1H8	False	13	3	0	1	1
genes/DROME/Nepl19/Nepl19-ai-review.yaml	Nepl19	Q9VAS1	False	5	1	0	1	1
genes/DROME/Nprl2/Nprl2-ai-review.yaml	Nprl2	Q9VXA0	False	32	5	0	1	1
genes/DROME/Rhp/Rhp-ai-review.yaml	Rhp	Q9XYY9	False	2	1	0	1	1
genes/DROME/RluA-1/RluA-1-ai-review.yaml	RluA-1	Q9VKV0	False	11	2	0	1	1
genes/DROME/Synj/Synj-ai-review.yaml	Synj	Q5U0V7	False	11	5	0	1	1
genes/DROME/amon/amon-ai-review.yaml	amon	Q9VBC7	False	24	5	0	1	1
genes/DROME/klg/klg-ai-review.yaml	klg	Q9VCT4	False	20	6	0	1	1
genes/DROME/trn/trn-ai-review.yaml	trn	M9PFH7	False	7	1	0	1	1
genes/ECOLI/CpxP/CpxP-ai-review.yaml	CpxP	P0AE85	False	13	2	0	1	1
genes/ECOLI/DnaJ/DnaJ-ai-review.yaml	DnaJ	P08622	False	50	3	0	1	1
genes/ECOLI/GroEL/GroEL-ai-review.yaml	GroEL	P0A6F5	False	62	5	0	1	1
genes/ECOLI/SecB/SecB-ai-review.yaml	SecB	P0AG86	False	27	5	0	1	1
genes/ECOLI/Spy/Spy-ai-review.yaml	Spy	P77754	False	12	2	0	1	1
genes/ECOLI/arnF/arnF-ai-review.yaml	arnF	P76474	True	18	3	0	1	1
genes/ECOLI/fepE/fepE-ai-review.yaml	fepE	P26266	False	9	2	0	1	1
genes/ECOLI/mrdA/mrdA-ai-review.yaml	mrdA	P0AD65	False	49	4	0	1	1
genes/ECOLI/surA/surA-ai-review.yaml	surA	P0ABZ6	False	31	4	0	1	1
genes/EMENI/flbD/flbD-ai-review.yaml	flbD	G5EAY5	False	31	5	0	1	1
genes/EMENI/sfgA/sfgA-ai-review.yaml	sfgA	Q3I5F3	False	10	0	3	1	1
genes/EMENI/wA/wA-ai-review.yaml	wA	Q03149	False	11	1	0	1	1
genes/FELCA/ALB/ALB-ai-review.yaml	ALB	P49064	False	17	2	4	1	1
genes/GADMO/A0A8C5FPT8/A0A8C5FPT8-ai-review.yaml	tbc1d14	A0A8C5FPT8	False	6	0	2	1	1
genes/HORSE/CACNB3/CACNB3-ai-review.yaml	CACNB3	A0A5F5PZM5	False	10	3	0	1	1
genes/MACFA/A0A2K5UJ34/A0A2K5UJ34-ai-review.yaml	A0A2K5UJ34	A0A2K5UJ34	False	2	0	2	1	1
genes/METBS/Pks1/Pks1-ai-review.yaml	Pks1	A0A0B4ESU9	False	14	0	1	1	1
genes/METEA/mluA/mluA-ai-review.yaml	mluA	C5B1I1	False	8	0	1	1	1
genes/METJA/MJ1511/MJ1511-ai-review.yaml	MJ1511	Q58906	False	1	1	0	1	1
genes/MYCTU/Rv3660c/Rv3660c-ai-review.yaml	Rv3660c	P9WKX7	False	7	4	0	1	1
genes/MYCTU/cds1/cds1-ai-review.yaml	cds1	O69652	True	16	2	0	1	1
genes/NEUCR/NCU11362/NCU11362-ai-review.yaml	NCU11362	A7UX10	False	7	5	0	1	1
genes/NEUCR/cia30/cia30-ai-review.yaml	cia30	O42636	False	8	4	0	1	1
genes/NICAT/NaODC_candidate_DCOR/NaODC_candidate_DCOR-ai-review.yaml	NaODC_candidate_DCOR	A0A1J6ITS2	False	7	0	1	1	1
genes/NICAT/NaODC_candidate_ODC/NaODC_candidate_ODC-ai-review.yaml	NaODC_candidate_ODC	A0A314KUM9	False	7	0	1	1	1
genes/NOSS1/AmiC1/AmiC1-ai-review.yaml	AmiC1	A0ACD7S1M0	False	6	0	1	1	1
genes/OCTVU/CTR1/CTR1-ai-review.yaml	CTR1	Q7YW31	False	12	0	2	1	1
genes/OCTVU/CTR2/CTR2-ai-review.yaml	CTR2	Q5WA50	False	13	0	2	1	1
genes/OCTVU/DDO/DDO-ai-review.yaml	DDO	A0A7E6FSU6	False	13	0	2	1	1
genes/ORYSJ/CCAMK/CCAMK-ai-review.yaml	CCAMK	Q6AVM3	False	16	2	0	1	1
genes/ORYSJ/GI/GI-ai-review.yaml	GI	Q9AWL7	False	7	1	0	1	1
genes/ORYSJ/Q6YYC5/Q6YYC5-ai-review.yaml	Q6YYC5	Q6YYC5	False	6	3	0	1	1
genes/PANTR/TAS2R38/TAS2R38-ai-review.yaml	TAS2R38	Q697L5	False	10	3	0	1	1
genes/POPTR/ALARS/ALARS-ai-review.yaml	ALARS	B9HQZ6	False	16	4	0	1	1
genes/POPTR/LIP1/LIP1-ai-review.yaml	LIP1	B9H5L9	False	10	2	0	1	1
genes/POPTR/LIP1P-1/LIP1P-1-ai-review.yaml	LIP1P-1	B9I666	False	10	2	0	1	1
genes/POPTR/LIP1P-2/LIP1P-2-ai-review.yaml	LIP1P-2	B9N2B0	False	10	2	0	1	1
genes/POPTR/NRAMP1/NRAMP1-ai-review.yaml	NRAMP1	B9N9Y7	False	5	2	0	1	1
genes/POPTR/NRAMP3.1/NRAMP3.1-ai-review.yaml	NRAMP3.1	B9NAE4	False	14	2	0	1	1
genes/POPTR/PURA/PURA-ai-review.yaml	PURA	B9IJ21	False	12	4	0	1	1
genes/POPTR/RBL901/RBL901-ai-review.yaml	RBL901	B9GLX8	False	8	3	0	1	1
genes/POPTR/ndhE/ndhE-ai-review.yaml	ndhE	A4GYW8	False	8	1	0	1	1
genes/POPTR/rpl14/rpl14-ai-review.yaml	rpl14	A4GYU7	False	8	2	0	1	1
genes/POPTR/rps18/rps18-ai-review.yaml	rps18	A4GYT3	False	8	3	0	1	1
genes/POPTR/rps2/rps2-ai-review.yaml	rps2	A4GYP7	False	7	2	0	1	1
genes/POPTR/rps3/rps3-ai-review.yaml	rps3	A4GYU9	False	6	1	0	1	1
genes/PSEAI/merA/merA-ai-review.yaml	merA	P00392	False	12	0	1	1	1
genes/PSEPK/PP_0094/PP_0094-ai-review.yaml	PP_0094	Q88RN5	False	5	0	2	1	1
genes/PSEPK/PP_0301/PP_0301-ai-review.yaml	PP_0301	Q88R33	False	2	0	1	1	1
genes/PSEPK/PP_0312/PP_0312-ai-review.yaml	PP_0312	Q88R22	False	3	0	1	1	1
genes/PSEPK/PP_0892/PP_0892-ai-review.yaml	PP_0892	Q88PF8	False	5	0	2	1	1
genes/PSEPK/PP_1084/PP_1084-ai-review.yaml	tsaA	Q88NW9	False	13	0	5	1	1
genes/PSEPK/PP_1257/PP_1257-ai-review.yaml	PP_1257	Q88NF4	False	4	0	1	1	1
genes/PSEPK/PP_1703/PP_1703-ai-review.yaml	PP_1703	Q88M71	False	8	0	1	1	1
genes/PSEPK/PP_2213/PP_2213-ai-review.yaml	PP_2213	Q88KS6	False	5	0	4	1	1
genes/PSEPK/PP_3117/PP_3117-ai-review.yaml	PP_3117	Q88I84	False	4	0	1	1	1
genes/PSEPK/PP_3157/PP_3157-ai-review.yaml	PP_3157	Q88I44	False	4	0	1	1	1
genes/PSEPK/PP_3571/PP_3571-ai-review.yaml	PP_3571	Q88GZ4	False	4	0	1	1	1
genes/PSEPK/PP_3599/PP_3599-ai-review.yaml	PP_3599	Q88GW8	False	6	0	1	1	1
genes/PSEPK/PP_4379/PP_4379-ai-review.yaml	PP_4379	Q88ES4	False	5	0	1	1	1
genes/PSEPK/PP_4545/PP_4545-ai-review.yaml	PP_4545	Q88EC1	False	5	0	1	1	1
genes/PSEPK/PP_4594/PP_4594-ai-review.yaml	PP_4594	Q88E72	False	5	0	3	1	1
genes/PSEPK/PP_5298/PP_5298-ai-review.yaml	PP_5298	Q88C85	False	6	0	2	1	1
genes/PSEPK/accD/accD-ai-review.yaml	accD	Q88LD9	False	8	0	1	1	1
genes/PSEPK/aceK/aceK-ai-review.yaml	aceK	Q88EA1	False	10	0	2	1	1
genes/PSEPK/alaS/alaS-ai-review.yaml	alaS	Q88EI8	False	13	0	3	1	1
genes/PSEPK/amaC/amaC-ai-review.yaml	amaC	Q88GX7	False	7	0	3	1	1
genes/PSEPK/argD/argD-ai-review.yaml	argD	P59319	False	10	0	1	1	1
genes/PSEPK/argG/argG-ai-review.yaml	argG	P59604	False	5	0	1	1	1
genes/PSEPK/aroQ-III/aroQ-III-ai-review.yaml	aroQ-III	Q88IJ6	False	3	0	1	1	1
genes/PSEPK/aroQ/aroQ-ai-review.yaml	aroQ	Q88IJ6	False	3	0	1	1	1
