gene_symbol	protein_id	term_id	term_label	evidence_type	reference_id	action	loss_status	covered_by
AMBRA1	Q9C0C7	GO:0080008	Cul4-RING E3 ubiquitin ligase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031464; GO:0031465; GO:0080008
AMBRA1	Q9C0C7	GO:1990756	ubiquitin-like ligase-substrate adaptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990756
ANAPC2	Q9UJX6	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ANAPC2	Q9UJX6	GO:0070979	protein K11-linked ubiquitination	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070979
ANAPC2	Q9UJX6	GO:0005680	anaphase-promoting complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005680
ANG	P03950	GO:0004540	RNA nuclease activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004521; GO:0004540; GO:0004549
ANG	P03950	GO:0019731	antibacterial humoral response	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ANG	P03950	GO:0045087	innate immune response	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ANG	P03950	GO:0050830	defense response to Gram-positive bacterium	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ANG	P03950	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ANG	P03950	GO:0001525	angiogenesis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001525
ANKFY1	Q9P2R3	GO:0010008	endosome membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0010008
ANKFY1	Q9P2R3	GO:0031267	small GTPase binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031267
ANKFY1	Q9P2R3	GO:0042147	retrograde transport, endosome to Golgi	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0042147
ANKFY1	Q9P2R3	GO:0090160	Golgi to lysosome transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0090160
ANKS6	Q68DC2	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737
AP1B1	Q10567	GO:0016192	vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016192
AP3B1	O00203	GO:0016192	vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016192; GO:0035654
AP3B1	O00203	GO:0048490	anterograde synaptic vesicle transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0048490
AP3B2	Q13367	GO:0016192	vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016183; GO:0016192; GO:0035615; GO:0035654; GO:0036465; GO:0048488
AP3B2	Q13367	GO:0048490	anterograde synaptic vesicle transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0048490
AP4B1	Q9Y6B7	GO:0016192	vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016192
APBB1	O00213	GO:0006974	DNA damage response	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006974
APBB1	O00213	GO:0060090	molecular adaptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0060090
APBB1	O00213	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0016607
APBB1	O00213	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737
APBB1	O00213	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0003713; GO:0045893; GO:0045944
APBB1	O00213	GO:0001540	amyloid-beta binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001540
APH1A	Q96BI3	GO:0070765	gamma-secretase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070765
APH1A	Q96BI3	GO:0034205	amyloid-beta formation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034205
APH1A	Q96BI3	GO:0016485	protein processing	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016485
APH1A	Q96BI3	GO:0030674	protein-macromolecule adaptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030674
APH1A	Q96BI3	GO:0007220	Notch receptor processing	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007220
APH1A	Q96BI3	GO:0007219	Notch signaling pathway	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
APH1B	Q8WW43	GO:0070765	gamma-secretase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070765
APH1B	Q8WW43	GO:0034205	amyloid-beta formation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034205
APH1B	Q8WW43	GO:0016485	protein processing	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016485
APH1B	Q8WW43	GO:0030674	protein-macromolecule adaptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030674
APH1B	Q8WW43	GO:0007220	Notch receptor processing	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007220
APH1B	Q8WW43	GO:0007219	Notch signaling pathway	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
API5	Q9BZZ5	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005681; GO:0016607
API5	Q9BZZ5	GO:0003723	RNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003723
API5	Q9BZZ5	GO:0043066	negative regulation of apoptotic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043066
APIP	Q96GX9	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
APIP	Q96GX9	GO:0019509	L-methionine salvage from methylthioadenosine	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019509
APIP	Q96GX9	GO:0046570	methylthioribulose 1-phosphate dehydratase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046570
APLP1	P51693	GO:0007409	axonogenesis	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
APLP1	P51693	GO:0007417	central nervous system development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
APLP1	P51693	GO:0005794	Golgi apparatus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005794
APLP1	P51693	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886
APLP1	P51693	GO:0031694	alpha-2A adrenergic receptor binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031694
APLP1	P51693	GO:0031695	alpha-2B adrenergic receptor binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031695
APLP1	P51693	GO:0031696	alpha-2C adrenergic receptor binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031696
APOE	P02649	GO:0120020	cholesterol transfer activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0120020
APOE	P02649	GO:0042627	chylomicron	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034360; GO:0042627
APOE	P02649	GO:0005543	phospholipid binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005543
APOE	P02649	GO:0008203	cholesterol metabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008203
APOE	P02649	GO:0033344	cholesterol efflux	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0033344
APOE	P02649	GO:0033700	phospholipid efflux	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0033700
APOE	P02649	GO:0034361	very-low-density lipoprotein particle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034361
APOE	P02649	GO:0034362	low-density lipoprotein particle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034362
APOE	P02649	GO:0034364	high-density lipoprotein particle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034364; GO:0034365
APOE	P02649	GO:0055090	acylglycerol homeostasis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070328
APOE	P02649	GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0060228
APOE	P02649	GO:1903561	extracellular vesicle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0070062; GO:1903561
APP	P05067	GO:0007409	axonogenesis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007409; GO:0016199; GO:0048669
APP	P05067	GO:0007417	central nervous system development	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0002265; GO:0014005; GO:0048143
APP	P05067	GO:0005769	early endosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005769; GO:0031901
APP	P05067	GO:0005102	signaling receptor binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005102; GO:0005109; GO:0005178; GO:0050750; GO:0050786
APP	P05067	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886
APP	P05067	GO:0030546	signaling receptor activator activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0048018
APP	P05067	GO:0005794	Golgi apparatus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005794; GO:0005796; GO:0032588
APP	P05067	GO:0045121	membrane raft	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045121
APP	P05067	GO:0009986	cell surface	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0009986
ARCN1	P48444	GO:0051645	Golgi localization	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ARCN1	P48444	GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006890
ARCN1	P48444	GO:0030126	COPI vesicle coat	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030126
AREL1	O15033	GO:0006511	ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006511
AREL1	O15033	GO:0061630	ubiquitin protein ligase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061630
AREL1	O15033	GO:0005829	cytosol	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005829
AREL1	O15033	GO:0043066	negative regulation of apoptotic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043066
ARF1	P84077	GO:0006886	intracellular protein transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ARF1	P84077	GO:0005525	GTP binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005525
ARF1	P84077	GO:0005886	plasma membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005886
ARIH1	Q9Y4X5	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
ARIH1	Q9Y4X5	GO:0031624	ubiquitin conjugating enzyme binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031624
ARIH1	Q9Y4X5	GO:0006511	ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006511
ARIH1	Q9Y4X5	GO:0061630	ubiquitin protein ligase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061630
ARIH1	Q9Y4X5	GO:0000151	ubiquitin ligase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000151; GO:0019005; GO:0031462; GO:0031463; GO:0031464
ARIH1	Q9Y4X5	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0015030; GO:0016604
ARL6	Q9H0F7	GO:0006886	intracellular protein transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ARL6	Q9H0F7	GO:0005525	GTP binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005525
ARL6	Q9H0F7	GO:0005930	axoneme	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005930
ARL6	Q9H0F7	GO:0060271	cilium assembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0060271
ARL6	Q9H0F7	GO:0061512	protein localization to cilium	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061512; GO:0097499
ARL6IP1	Q15041	GO:0016020	membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789; GO:0016020
ARL8A	Q96BM9	GO:0005765	lysosomal membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005765
ARL8A	Q96BM9	GO:0008089	anterograde axonal transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0008089
ARL8B	Q9NVJ2	GO:0005765	lysosomal membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005765; GO:0101004
ARL8B	Q9NVJ2	GO:0008089	anterograde axonal transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0008089
ARNT	P27540	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001228; GO:0006357; GO:0045944
ARNT	P27540	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0016604; GO:0034753; GO:0090575
ARNT	P27540	GO:0034751	aryl hydrocarbon receptor complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034753
ARNT	P27540	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978
ARSB	P15848	GO:0008484	sulfuric ester hydrolase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003943; GO:0004065; GO:0008484
ASAH2	Q9NR71	GO:0042759	long-chain fatty acid biosynthetic process	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ASAH2	Q9NR71	GO:0046512	sphingosine biosynthetic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046512
ASAH2	Q9NR71	GO:0017040	N-acylsphingosine amidohydrolase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0017040
ASAH2	Q9NR71	GO:0005576	extracellular region	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005576; GO:0070062
ASAH2	Q9NR71	GO:0046514	ceramide catabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046514
ASCC1	Q8N9N2	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0016607
ASCC1	Q8N9N2	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003713; GO:0006355
ASCC2	Q9H1I8	GO:0006355	regulation of DNA-templated transcription	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0006355
ASCC3	Q8N3C0	GO:0003723	RNA binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0003723
ASCC3	Q8N3C0	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0016607
ASCC3	Q8N3C0	GO:0043138	3'-5' DNA helicase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043138
ASCL1	P50553	GO:0030182	neuron differentiation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0003358; GO:0003359; GO:0021879; GO:0021892; GO:0030182; GO:0048663; GO:0048665; GO:0048666; GO:0060579; GO:0061100
ASCL1	P50553	GO:0007423	sensory organ development	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ASCL1	P50553	GO:0045944	positive regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045944
ASCL1	P50553	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978; GO:0070888
ASCL1	P50553	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001227
ASCL1	P50553	GO:0090575	RNA polymerase II transcription regulator complex	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ASCL1	P50553	GO:0050767	regulation of neurogenesis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045686
ATAD1	Q8NBU5	GO:0140570	extraction of mislocalized protein from mitochondrial outer membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0140570
ATAD1	Q8NBU5	GO:0005741	mitochondrial outer membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005741
ATAD3A	Q9NVI7	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005739; GO:0005743; GO:0042645
ATAD3A	Q9NVI7	GO:0007005	mitochondrion organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007005
ATF2	P15336	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001228
ATF2	P15336	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0000981; GO:0001228; GO:0006357; GO:0045944
ATF2	P15336	GO:0035497	cAMP response element binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0035497
ATF3	P18847	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0005730; GO:1990622
ATF3	P18847	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978
ATF3	P18847	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0000981; GO:0001227; GO:0001228; GO:0006357; GO:0045944
ATF3	P18847	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000981; GO:0001227; GO:0001228
ATF4	P18848	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000978; GO:0035497
ATF4	P18848	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001228
ATF4	P18848	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654; GO:0016607; GO:0034399; GO:0090575; GO:1990589; GO:1990590; GO:1990617
ATF4	P18848	GO:0006357	regulation of transcription by RNA polymerase II	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000122; GO:0000981; GO:0001228; GO:0006357; GO:0045944
ATF4	P18848	GO:1990589	ATF4-CREB1 transcription factor complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990589
ATF4	P18848	GO:1990590	ATF1-ATF4 transcription factor complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990590
ATG14	Q6ZNE5	GO:0035014	phosphatidylinositol 3-kinase regulator activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG14	Q6ZNE5	GO:0043495	protein-membrane adaptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043495
ATG14	Q6ZNE5	GO:0016240	autophagosome membrane docking	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016240
ATG14	Q6ZNE5	GO:0000045	autophagosome assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000045
ATG14	Q6ZNE5	GO:0005776	autophagosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000421; GO:0005776
ATG14	Q6ZNE5	GO:0009267	cellular response to starvation	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0009267; GO:0042149
ATG14	Q6ZNE5	GO:0097629	extrinsic component of omegasome membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0097629
ATG14	Q6ZNE5	GO:0097632	extrinsic component of phagophore assembly site membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0097632
ATG2A	Q2TAZ0	GO:0000407	phagophore assembly site	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034045; GO:0062079
ATG2A	Q2TAZ0	GO:0061908	phagophore	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG2A	Q2TAZ0	GO:0043495	protein-membrane adaptor activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG2B	Q96BY7	GO:0000407	phagophore assembly site	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034045; GO:0062079
ATG2B	Q96BY7	GO:0000422	autophagy of mitochondrion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG2B	Q96BY7	GO:0061908	phagophore	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG2B	Q96BY7	GO:0000425	pexophagy	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG2B	Q96BY7	GO:0043495	protein-membrane adaptor activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG2B	Q96BY7	GO:0061723	glycophagy	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG2B	Q96BY7	GO:0034727	piecemeal microautophagy of the nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG2B	Q96BY7	GO:0061709	reticulophagy	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG4D	Q86TL0	GO:0000045	autophagosome assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034497
ATG4D	Q86TL0	GO:0004197	cysteine-type endopeptidase activity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG4D	Q86TL0	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005739; GO:0005759
ATG4D	Q86TL0	GO:0000423	mitophagy	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000423
ATG4D	Q86TL0	GO:0016485	protein processing	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG4D	Q86TL0	GO:0019786	protein-phosphatidylethanolamide deconjugating activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019786
ATG4D	Q86TL0	GO:0034727	piecemeal microautophagy of the nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG4D	Q86TL0	GO:0035973	aggrephagy	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG5	Q9H1Y0	GO:0000045	autophagosome assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000045
ATG5	Q9H1Y0	GO:0034045	phagophore assembly site membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034045
ATG5	Q9H1Y0	GO:0000423	mitophagy	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG5	Q9H1Y0	GO:0035973	aggrephagy	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0035973
ATG5	Q9H1Y0	GO:0005776	autophagosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005776
ATG5	Q9H1Y0	GO:0034727	piecemeal microautophagy of the nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATG5	Q9H1Y0	GO:0061908	phagophore	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG5	Q9H1Y0	GO:0034274	Atg12-Atg5-Atg16 complex	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG5	Q9H1Y0	GO:0006995	cellular response to nitrogen starvation	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG7	O95352	GO:0000407	phagophore assembly site	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000407
ATG7	O95352	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000407; GO:0005737; GO:0005829; GO:0005930; GO:0034774; GO:1904813
ATG7	O95352	GO:0032446	protein modification by small protein conjugation	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG7	O95352	GO:0000423	mitophagy	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000423
ATG7	O95352	GO:0000045	autophagosome assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000045; GO:0061739
ATG7	O95352	GO:0019778	Atg12 activating enzyme activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019778
ATG7	O95352	GO:0006995	cellular response to nitrogen starvation	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATG7	O95352	GO:0019779	Atg8 activating enzyme activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019779
ATG7	O95352	GO:0034727	piecemeal microautophagy of the nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATL3	Q6DD88	GO:0007029	endoplasmic reticulum organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016320; GO:1990809
ATL3	Q6DD88	GO:0051260	protein homooligomerization	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
ATL3	Q6DD88	GO:0005525	GTP binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005525
ATP13A1	Q9HD20	GO:0005789	endoplasmic reticulum membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789
ATP13A1	Q9HD20	GO:0140567	membrane protein dislocase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0140567
ATP13A1	Q9HD20	GO:0140569	extraction of mislocalized protein from ER membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0140569
ATP23	Q9Y6H3	GO:0033615	mitochondrial proton-transporting ATP synthase complex assembly	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATP23	Q9Y6H3	GO:0034982	mitochondrial protein processing	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
ATP5F1A	P25705	GO:0045259	proton-transporting ATP synthase complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045259
ATP5F1A	P25705	GO:0015986	proton motive force-driven ATP synthesis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015986; GO:0042776; GO:0046933
ATP5F1A	P25705	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0046933
ATP5F1A	P25705	GO:0005524	ATP binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005524
ATP5F1A	P25705	GO:0043531	ADP binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043531
