file	gene	term_id	n_lit_refs	lit_refs	has_independent_support	abstract_ok	review_ok	fulltext_ok	tier
genes/ARATH/WOX5/WOX5-ai-review.yaml	WOX5	GO:0006355	1	PMID:26028217	True	True	False	False	abstract
genes/ARATH/WRI1/WRI1-ai-review.yaml	WRI1	GO:0006355	0		False	False	False	False	unsupported
genes/BACSU/aprE/aprE-ai-review.yaml	aprE	GO:0004252	1	PMID:9811547	True	True	False	False	abstract
genes/BACSU/aprE/aprE-ai-review.yaml	aprE	GO:0006508	1	PMID:17666034	True	True	False	False	abstract
genes/BACSU/comGA/comGA-ai-review.yaml	comGA	GO:0005886	0		False	False	False	False	unsupported
genes/BACSU/comGA/comGA-ai-review.yaml	comGA	GO:0016887	0		False	False	False	False	unsupported
genes/BACSU/divIVA/divIVA-ai-review.yaml	divIVA	GO:0009273	1	PMID:18296522	True	True	False	False	abstract
genes/BACSU/fliH/fliH-ai-review.yaml	fliH	GO:0005829	3	PMID:33572887;PMID:33572887;PMID:33572887	True	True	False	True	abstract
genes/BACSU/fliW/fliW-ai-review.yaml	fliW	GO:0071978	1	PMID:16936039	True	True	False	False	abstract
genes/BACSU/fliY/fliY-ai-review.yaml	fliY	GO:0004721	2	PMID:12920116;PMID:12920116	True	True	False	False	abstract
genes/BACSU/fliY/fliY-ai-review.yaml	fliY	GO:1902021	1	PMID:12920116	True	True	False	False	abstract
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	ftsZ	GO:0005525	0		False	False	False	False	unsupported
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	ftsZ	GO:0005737	0		False	False	False	False	unsupported
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	ftsZ	GO:0051301	0		False	False	False	False	unsupported
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	ftsZ	GO:0003924	0		False	False	False	False	unsupported
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	ftsZ	GO:0032153	0		False	False	False	False	unsupported
genes/BACSU/minC/minC-ai-review.yaml	minC	GO:0000918	1	PMID:23577149	True	False	False	True	fulltext_primary
genes/BACSU/minC/minC-ai-review.yaml	minC	GO:0004857	1	PMID:23577149	True	False	False	True	fulltext_primary
genes/BACSU/minC/minC-ai-review.yaml	minC	GO:0005829	1	PMID:23577149	True	False	False	True	fulltext_primary
genes/BACSU/minC/minC-ai-review.yaml	minC	GO:0007105	1	PMID:23577149	True	True	False	False	abstract
genes/BACSU/minC/minC-ai-review.yaml	minC	GO:0060187	1	PMID:23577149	True	False	False	True	fulltext_primary
genes/BACSU/minD/minD-ai-review.yaml	minD	GO:0005524	0		False	False	False	False	unsupported
genes/BACSU/minD/minD-ai-review.yaml	minD	GO:0016887	1	PMID:33849976	True	False	False	True	fulltext_primary
genes/BACSU/minD/minD-ai-review.yaml	minD	GO:0005829	0		False	False	False	False	unsupported
genes/BACSU/minD/minD-ai-review.yaml	minD	GO:0009898	1	PMID:28674273	True	True	False	False	abstract
genes/BACSU/nprE/nprE-ai-review.yaml	nprE	GO:0006508	0		False	False	False	False	unsupported
genes/BACSU/secA/secA-ai-review.yaml	secA	GO:0005886	0		False	False	False	False	unsupported
genes/BACSU/secA/secA-ai-review.yaml	secA	GO:0005524	1	PMID:12242434	True	True	False	False	abstract
genes/BACSU/secA/secA-ai-review.yaml	secA	GO:0031522	0		False	False	False	False	unsupported
genes/BACSU/secA/secA-ai-review.yaml	secA	GO:0043952	1	PMID:12242434	True	True	False	False	abstract
genes/BACSU/secY/secY-ai-review.yaml	secY	GO:0005886	0		False	False	False	False	unsupported
genes/BACSU/secY/secY-ai-review.yaml	secY	GO:0005048	0		False	False	False	False	unsupported
genes/BACSU/secY/secY-ai-review.yaml	secY	GO:0006616	0		False	False	False	False	unsupported
genes/BACSU/secY/secY-ai-review.yaml	secY	GO:0008320	0		False	False	False	False	unsupported
genes/BACSU/secY/secY-ai-review.yaml	secY	GO:0031522	0		False	False	False	False	unsupported
genes/BACSU/sigF/sigF-ai-review.yaml	sigF	GO:0000976	0		False	False	False	False	unsupported
genes/BACSU/sigF/sigF-ai-review.yaml	sigF	GO:0003899	0		False	False	False	False	unsupported
genes/BACSU/sigF/sigF-ai-review.yaml	sigF	GO:0006355	0		False	False	False	False	unsupported
genes/BACSU/sigF/sigF-ai-review.yaml	sigF	GO:0016987	0		False	False	False	False	unsupported
genes/BACSU/sigF/sigF-ai-review.yaml	sigF	GO:1903865	0		False	False	False	False	unsupported
genes/BACSU/sigG/sigG-ai-review.yaml	sigG	GO:0000976	0		False	False	False	False	unsupported
genes/BACSU/sigG/sigG-ai-review.yaml	sigG	GO:0003899	0		False	False	False	False	unsupported
genes/BACSU/sigG/sigG-ai-review.yaml	sigG	GO:0006355	0		False	False	False	False	unsupported
genes/BACSU/sigG/sigG-ai-review.yaml	sigG	GO:0016987	0		False	False	False	False	unsupported
genes/BACSU/sigG/sigG-ai-review.yaml	sigG	GO:1903865	0		False	False	False	False	unsupported
genes/BACSU/sigK/sigK-ai-review.yaml	sigK	GO:0000976	0		False	False	False	False	unsupported
genes/BACSU/sigK/sigK-ai-review.yaml	sigK	GO:0003899	0		False	False	False	False	unsupported
genes/BACSU/sigK/sigK-ai-review.yaml	sigK	GO:0006355	0		False	False	False	False	unsupported
genes/BACSU/sigK/sigK-ai-review.yaml	sigK	GO:0016987	0		False	False	False	False	unsupported
genes/BACSU/sigK/sigK-ai-review.yaml	sigK	GO:1903865	1	PMID:19805276	True	True	False	False	abstract
genes/BACSU/spo0J/spo0J-ai-review.yaml	spo0J	GO:0005694	0		False	False	False	False	unsupported
genes/BACSU/spo0J/spo0J-ai-review.yaml	spo0J	GO:0007059	0		False	False	False	False	unsupported
genes/BACSU/spo0J/spo0J-ai-review.yaml	spo0J	GO:0045881	0		False	False	False	False	unsupported
genes/BACSU/spo0J/spo0J-ai-review.yaml	spo0J	GO:0043273	3	DOI:10.1038/s41467-023-44509-z;DOI:10.1101/2024.02.16.579611;DOI:10.1093/nar/gkx271	True	False	False	False	support_not_localized
genes/BACSU/spo0J/spo0J-ai-review.yaml	spo0J	GO:0002135	2	DOI:10.1038/s41467-023-44509-z;DOI:10.1093/nar/gkx271	True	False	False	False	support_not_localized
genes/BACSU/spo0J/spo0J-ai-review.yaml	spo0J	GO:0043221	1	DOI:10.3390/microorganisms8010105	True	False	False	False	support_not_localized
genes/BACSU/spoIIAA/spoIIAA-ai-review.yaml	spoIIAA	GO:0043856	0		False	False	False	False	unsupported
genes/BACSU/spoIIAB/spoIIAB-ai-review.yaml	spoIIAB	GO:0016989	0		False	False	False	False	unsupported
genes/BACSU/spoIIAB/spoIIAB-ai-review.yaml	spoIIAB	GO:0045892	0		False	False	False	False	unsupported
genes/BACSU/spoIIE/spoIIE-ai-review.yaml	spoIIE	GO:0016791	0		False	False	False	False	unsupported
genes/BACSU/spoVD/spoVD-ai-review.yaml	spoVD	GO:0005886	0		False	False	False	False	unsupported
genes/BACSU/spoVD/spoVD-ai-review.yaml	spoVD	GO:0008658	1	PMID:8289242	True	True	False	False	abstract
genes/BACSU/spoVD/spoVD-ai-review.yaml	spoVD	GO:0071555	0		False	False	False	False	unsupported
genes/BACSU/swrD/swrD-ai-review.yaml	swrD	GO:0071978	2	PMID:29061663;PMID:29061663	True	True	False	False	abstract
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	CRYAA	GO:0043066	0		False	False	False	False	unsupported
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	CRYAA	GO:0005737	0		False	False	False	False	unsupported
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	CRYAA	GO:0005634	0		False	False	False	False	unsupported
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	CRYAA	GO:0009408	1	PMID:7487869	True	True	False	False	abstract
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	CRYAA	GO:0051082	1	PMID:7487869	True	True	False	False	abstract
genes/BOVIN/CRYAA/CRYAA-ai-review.yaml	CRYAA	GO:0002088	0		False	False	False	False	unsupported
genes/BOVIN/E1BL04/E1BL04-ai-review.yaml	E1BL04	GO:0001725	0		False	False	False	False	unsupported
genes/BOVIN/E1BL04/E1BL04-ai-review.yaml	E1BL04	GO:0005925	0		False	False	False	False	unsupported
genes/BOVIN/E1BL04/E1BL04-ai-review.yaml	E1BL04	GO:0007015	0		False	False	False	False	unsupported
genes/BOVIN/E1BL04/E1BL04-ai-review.yaml	E1BL04	GO:0051015	0		False	False	False	False	unsupported
genes/BRADI/BRADI_1g22147v3/BRADI_1g22147v3-ai-review.yaml	BRADI_1g22147v3	GO:0030570	0		False	False	False	False	unsupported
genes/BRADI/BRADI_1g66227v3/BRADI_1g66227v3-ai-review.yaml	BRADI_1g66227v3	GO:0070403	0		False	False	False	False	unsupported
genes/CAEBR/drd-5/drd-5-ai-review.yaml	drd-5	GO:0008202	1	DOI:10.1038/nchembio.2356	True	False	False	False	support_not_localized
genes/CAEBR/drd-5/drd-5-ai-review.yaml	drd-5	GO:0016491	1	DOI:10.1002/prot.25666	True	False	False	False	support_not_localized
genes/CANAL/CDC37/CDC37-ai-review.yaml	CDC37	GO:0005737	0		False	False	False	False	unsupported
genes/CANAL/CDC37/CDC37-ai-review.yaml	CDC37	GO:0006457	0		False	False	False	False	unsupported
genes/CANAL/CDC37/CDC37-ai-review.yaml	CDC37	GO:0031072	0		False	False	False	False	unsupported
genes/CANAL/CDC37/CDC37-ai-review.yaml	CDC37	GO:0050821	1	PMID:15013782	True	True	False	False	abstract
genes/CANAL/CDC37/CDC37-ai-review.yaml	CDC37	GO:0051082	0		False	False	False	False	unsupported
genes/CANAL/CDC37/CDC37-ai-review.yaml	CDC37	GO:0051087	0		False	False	False	False	unsupported
genes/CANAL/CSH3/CSH3-ai-review.yaml	CSH3	GO:0005789	0		False	False	False	False	unsupported
genes/CANAL/CSH3/CSH3-ai-review.yaml	CSH3	GO:0006888	0		False	False	False	False	unsupported
genes/CANAL/CSH3/CSH3-ai-review.yaml	CSH3	GO:0051082	0		False	False	False	False	unsupported
genes/CANAL/GND1/GND1-ai-review.yaml	GND1	GO:0004616	0		False	False	False	False	unsupported
genes/CANAL/GND1/GND1-ai-review.yaml	GND1	GO:0009051	0		False	False	False	False	unsupported
genes/CANAL/GND1/GND1-ai-review.yaml	GND1	GO:0005829	0		False	False	False	False	unsupported
genes/CANAL/GND1/GND1-ai-review.yaml	GND1	GO:0050661	0		False	False	False	False	unsupported
genes/CANAL/JEM1/JEM1-ai-review.yaml	JEM1	GO:0051087	1	PMID:18754794	True	True	False	False	abstract
genes/CANAL/JEM1/JEM1-ai-review.yaml	JEM1	GO:0005783	1	PMID:18754794	True	True	False	False	abstract
genes/CANAL/JEM1/JEM1-ai-review.yaml	JEM1	GO:0034975	1	PMID:18754794	True	True	False	False	abstract
genes/CANAL/JEM1/JEM1-ai-review.yaml	JEM1	GO:0051787	0		False	False	False	False	unsupported
genes/CANAL/LPL1/LPL1-ai-review.yaml	LPL1	GO:0006629	0		False	False	False	False	unsupported
genes/CANAL/LPL1/LPL1-ai-review.yaml	LPL1	GO:0004622	0		False	False	False	False	unsupported
genes/CANAL/LPL1/LPL1-ai-review.yaml	LPL1	GO:0005811	0		False	False	False	False	unsupported
genes/CANAL/LPL1/LPL1-ai-review.yaml	LPL1	GO:0047372	0		False	False	False	False	unsupported
genes/CANLF/A0A8I3PI07/A0A8I3PI07-ai-review.yaml	CNNM4	GO:0005886	0		False	False	False	False	unsupported
genes/CANLF/A0A8I3PI07/A0A8I3PI07-ai-review.yaml	CNNM4	GO:0010960	0		False	False	False	False	unsupported
genes/CANLF/A0A8I3PI07/A0A8I3PI07-ai-review.yaml	CNNM4	GO:0015081	0		False	False	False	False	unsupported
genes/CANLF/A0A8I3PI07/A0A8I3PI07-ai-review.yaml	CNNM4	GO:0015095	0		False	False	False	False	unsupported
genes/CANLF/A0A8I3PI07/A0A8I3PI07-ai-review.yaml	CNNM4	GO:0015693	0		False	False	False	False	unsupported
genes/CHICK/GLDC/GLDC-ai-review.yaml	GLDC	GO:0005739	1	PMID:7440562	True	True	False	False	abstract
genes/CHICK/GLDC/GLDC-ai-review.yaml	GLDC	GO:0030170	2	PMID:7440562;PMID:3426593	True	True	False	False	abstract
genes/CHICK/GLDC/GLDC-ai-review.yaml	GLDC	GO:0004375	1	PMID:7440562	True	True	False	False	abstract
genes/CHICK/GLDC/GLDC-ai-review.yaml	GLDC	GO:0005960	2	PMID:7440562;PMID:7440563	True	True	False	False	abstract
genes/CHICK/GLDC/GLDC-ai-review.yaml	GLDC	GO:0016594	1	PMID:7440562	True	True	False	False	abstract
genes/CHICK/GLDC/GLDC-ai-review.yaml	GLDC	GO:0019464	1	PMID:7440562	True	True	False	False	abstract
genes/DANRE/adss1/adss1-ai-review.yaml	adss1	GO:0004019	1	PMID:26506222	True	True	False	False	abstract
genes/DANRE/adss1/adss1-ai-review.yaml	adss1	GO:0005737	0		False	False	False	False	unsupported
genes/DANRE/adss1/adss1-ai-review.yaml	adss1	GO:0044208	0		False	False	False	False	unsupported
genes/DANRE/adss1/adss1-ai-review.yaml	adss1	GO:0046040	0		False	False	False	False	unsupported
genes/DANRE/ak2/ak2-ai-review.yaml	ak2	GO:0005739	0		False	False	False	False	unsupported
genes/DANRE/ak2/ak2-ai-review.yaml	ak2	GO:0006172	0		False	False	False	False	unsupported
genes/DANRE/asah2/asah2-ai-review.yaml	asah2	GO:0042759	1	PMID:15271994	True	True	False	False	abstract
genes/DANRE/asah2/asah2-ai-review.yaml	asah2	GO:0046512	1	PMID:15271994	True	True	False	False	abstract
genes/DANRE/asah2/asah2-ai-review.yaml	asah2	GO:0017040	1	PMID:15271994	True	True	False	False	abstract
genes/DANRE/asah2/asah2-ai-review.yaml	asah2	GO:0005576	1	PMID:15271994	True	True	False	False	abstract
genes/DANRE/asah2/asah2-ai-review.yaml	asah2	GO:0046514	1	PMID:15271994	True	True	False	False	abstract
genes/DANRE/bdh2/bdh2-ai-review.yaml	bdh2	GO:0003858	0		False	False	False	False	unsupported
genes/DANRE/bdh2/bdh2-ai-review.yaml	bdh2	GO:0005737	0		False	False	False	False	unsupported
genes/DANRE/bdh2/bdh2-ai-review.yaml	bdh2	GO:0019290	1	PMID:20550936	True	False	False	True	fulltext_primary
genes/DANRE/cmpk/cmpk-ai-review.yaml	cmpk	GO:0005634	0		False	False	False	False	unsupported
genes/DANRE/cmpk/cmpk-ai-review.yaml	cmpk	GO:0046705	0		False	False	False	False	unsupported
genes/DANRE/cmpk/cmpk-ai-review.yaml	cmpk	GO:0006225	0		False	False	False	False	unsupported
genes/DANRE/cpt2/cpt2-ai-review.yaml	cpt2	GO:0005739	2	PMID:39199302;PMID:39199302	True	False	False	True	fulltext_primary
genes/DANRE/cpt2/cpt2-ai-review.yaml	cpt2	GO:0004095	2	PMID:39199302;PMID:39199302	True	False	False	True	fulltext_primary
genes/DANRE/cpt2/cpt2-ai-review.yaml	cpt2	GO:0006635	1	PMID:39199302	True	False	False	False	support_not_localized
genes/DANRE/crppa/crppa-ai-review.yaml	crppa	GO:0005829	0		False	False	False	False	unsupported
genes/DANRE/crppa/crppa-ai-review.yaml	crppa	GO:0035269	1	PMID:22522421	True	True	False	False	abstract
genes/DANRE/crppa/crppa-ai-review.yaml	crppa	GO:0047349	0		False	False	False	False	unsupported
genes/DANRE/cryaa/cryaa-ai-review.yaml	cryaa	GO:0043066	0		False	False	False	False	unsupported
genes/DANRE/cryaa/cryaa-ai-review.yaml	cryaa	GO:0005737	1	PMID:11925526	True	True	False	False	abstract
genes/DANRE/cryaa/cryaa-ai-review.yaml	cryaa	GO:0005634	0		False	False	False	False	unsupported
genes/DANRE/cryaa/cryaa-ai-review.yaml	cryaa	GO:0009408	2	PMID:22479631;PMID:15692462	True	True	False	False	abstract
genes/DANRE/cryaa/cryaa-ai-review.yaml	cryaa	GO:0042026	2	PMID:22479631;PMID:15692462	True	True	False	True	abstract
genes/DANRE/cryaa/cryaa-ai-review.yaml	cryaa	GO:0051082	2	PMID:15692462;PMID:22479631	True	True	False	False	abstract
genes/DANRE/cryaa/cryaa-ai-review.yaml	cryaa	GO:0002088	2	PMID:26149094;PMID:16728471	True	True	False	False	abstract
genes/DANRE/cryaba/cryaba-ai-review.yaml	cryaba	GO:0043066	0		False	False	False	False	unsupported
genes/DANRE/cryaba/cryaba-ai-review.yaml	cryaba	GO:0005737	0		False	False	False	False	unsupported
genes/DANRE/cryaba/cryaba-ai-review.yaml	cryaba	GO:0005634	0		False	False	False	False	unsupported
genes/DANRE/cryaba/cryaba-ai-review.yaml	cryaba	GO:0009408	0		False	False	False	False	unsupported
genes/DANRE/cryaba/cryaba-ai-review.yaml	cryaba	GO:0042026	1	PMID:15692462	True	True	False	False	abstract
genes/DANRE/cryaba/cryaba-ai-review.yaml	cryaba	GO:0051082	1	PMID:16420472	True	True	False	False	abstract
genes/DANRE/cryabb/cryabb-ai-review.yaml	cryabb	GO:0043066	0		False	False	False	False	unsupported
genes/DANRE/cryabb/cryabb-ai-review.yaml	cryabb	GO:0005737	0		False	False	False	False	unsupported
genes/DANRE/cryabb/cryabb-ai-review.yaml	cryabb	GO:0005634	0		False	False	False	False	unsupported
genes/DANRE/cryabb/cryabb-ai-review.yaml	cryabb	GO:0009408	0		False	False	False	False	unsupported
genes/DANRE/cryabb/cryabb-ai-review.yaml	cryabb	GO:0042026	1	PMID:16420472	True	True	False	False	abstract
genes/DANRE/cryabb/cryabb-ai-review.yaml	cryabb	GO:0051082	1	PMID:16420472	True	True	False	False	abstract
genes/DANRE/cyp26a1/cyp26a1-ai-review.yaml	cyp26a1	GO:0034653	1	PMID:8939936	True	True	False	False	abstract
genes/DANRE/cyp26a1/cyp26a1-ai-review.yaml	cyp26a1	GO:0007417	1	PMID:8939936	True	True	False	False	abstract
genes/DANRE/cyp26b1/cyp26b1-ai-review.yaml	cyp26b1	GO:0034653	1	PMID:15661642	True	True	False	False	abstract
genes/DANRE/cyp26b1/cyp26b1-ai-review.yaml	cyp26b1	GO:0007417	3	PMID:29227993;PMID:17164423;PMID:22019272	True	True	False	False	abstract
genes/DANRE/cyp51/cyp51-ai-review.yaml	cyp51	GO:0033488	1	PMID:24361620	True	True	False	False	abstract
genes/DANRE/dph2/dph2-ai-review.yaml	dph2	GO:0017183	1	PMID:32576952	True	True	False	False	abstract
genes/DANRE/fads2/fads2-ai-review.yaml	fads2	GO:0016020	0		False	False	False	False	unsupported
genes/DANRE/fen1/fen1-ai-review.yaml	fen1	GO:0005634	1	PMID:18443037	True	True	False	False	abstract
genes/DANRE/fen1/fen1-ai-review.yaml	fen1	GO:0017108	1	PMID:23451868	True	True	False	False	abstract
genes/DANRE/fen1/fen1-ai-review.yaml	fen1	GO:0008409	1	PMID:23451868	True	False	False	True	fulltext_primary
genes/DANRE/fen1/fen1-ai-review.yaml	fen1	GO:0000287	1	PMID:18697748	True	True	False	False	abstract
genes/DANRE/fen1/fen1-ai-review.yaml	fen1	GO:0004523	1	PMID:23451868	True	True	False	False	abstract
genes/DANRE/fen1/fen1-ai-review.yaml	fen1	GO:0030145	1	PMID:18697748	True	True	False	False	abstract
genes/DANRE/flvcr2a/flvcr2a-ai-review.yaml	flvcr2a	GO:0015232	0		False	False	False	False	unsupported
genes/DANRE/flvcr2a/flvcr2a-ai-review.yaml	flvcr2a	GO:0016020	1	PMID:38302740	True	True	False	False	abstract
genes/DANRE/flvcr2a/flvcr2a-ai-review.yaml	flvcr2a	GO:0020037	0		False	False	False	False	unsupported
genes/DANRE/flvcr2a/flvcr2a-ai-review.yaml	flvcr2a	GO:0097037	0		False	False	False	False	unsupported
genes/DANRE/glceb/glceb-ai-review.yaml	glceb	GO:0015012	1	PMID:25568314	True	True	False	False	abstract
genes/DANRE/glceb/glceb-ai-review.yaml	glceb	GO:0047464	1	PMID:25568314	True	True	False	False	abstract
genes/DANRE/glceb/glceb-ai-review.yaml	glceb	GO:0005794	0		False	False	False	False	unsupported
genes/DANRE/gmppb/gmppb-ai-review.yaml	gmppb	GO:0009101	1	PMID:23768512	True	True	False	False	abstract
genes/DANRE/gmppb/gmppb-ai-review.yaml	gmppb	GO:0009298	1	PMID:33986552	True	True	False	False	abstract
genes/DANRE/gnptab/gnptab-ai-review.yaml	gnptab	GO:0003976	1	PMID:23733939	True	True	False	False	abstract
genes/DANRE/gnptab/gnptab-ai-review.yaml	gnptab	GO:0005794	1	PMID:23733939	True	True	False	False	abstract
genes/DANRE/gnptab/gnptab-ai-review.yaml	gnptab	GO:0016256	1	PMID:23733939	True	True	False	False	abstract
genes/DANRE/grk7b/grk7b-ai-review.yaml	grk7b	GO:0005737	0		False	False	False	False	unsupported
genes/DANRE/grk7b/grk7b-ai-review.yaml	grk7b	GO:0009966	0		False	False	False	False	unsupported
genes/DANRE/grk7b/grk7b-ai-review.yaml	grk7b	GO:0050254	0		False	False	False	False	unsupported
genes/DANRE/gtpbp3/gtpbp3-ai-review.yaml	gtpbp3	GO:0005737	1	PMID:30916346	True	True	False	False	abstract
genes/DANRE/gtpbp3/gtpbp3-ai-review.yaml	gtpbp3	GO:0002098	1	PMID:30916346	True	True	False	False	abstract
genes/DANRE/gtpbp3/gtpbp3-ai-review.yaml	gtpbp3	GO:0005739	1	PMID:30916346	True	True	False	False	abstract
genes/DANRE/gtpbp3/gtpbp3-ai-review.yaml	gtpbp3	GO:0030488	1	PMID:30916346	True	True	False	False	abstract
genes/DANRE/he1.2/he1.2-ai-review.yaml	he1.2	GO:0004222	0		False	False	False	False	unsupported
genes/DANRE/henmt1/henmt1-ai-review.yaml	henmt1	GO:0034587	1	PMID:20859253	True	True	False	False	abstract
genes/DANRE/henmt1/henmt1-ai-review.yaml	henmt1	GO:0008171	1	PMID:20859253	True	True	False	False	abstract
genes/DANRE/hif1an/hif1an-ai-review.yaml	hif1an	GO:0030947	0		False	False	False	False	unsupported
genes/DANRE/hif1an/hif1an-ai-review.yaml	hif1an	GO:0045746	1	PMID:25347788	True	False	False	True	fulltext_primary
genes/DANRE/hif1an/hif1an-ai-review.yaml	hif1an	GO:0005634	0		False	False	False	False	unsupported
genes/DANRE/hif1an/hif1an-ai-review.yaml	hif1an	GO:0005737	0		False	False	False	False	unsupported
genes/DANRE/hif1an/hif1an-ai-review.yaml	hif1an	GO:0036139	0		False	False	False	False	unsupported
genes/DANRE/hif1an/hif1an-ai-review.yaml	hif1an	GO:0036140	0		False	False	False	False	unsupported
genes/DANRE/hs6st2/hs6st2-ai-review.yaml	hs6st2	GO:0015012	1	PMID:12782624	True	True	False	False	abstract
genes/DANRE/hs6st2/hs6st2-ai-review.yaml	hs6st2	GO:0017095	1	PMID:12782624	True	True	False	False	abstract
genes/DANRE/hs6st3b/hs6st3b-ai-review.yaml	hs6st3b	GO:0015012	0		False	False	False	False	unsupported
genes/DANRE/hs6st3b/hs6st3b-ai-review.yaml	hs6st3b	GO:0017095	0		False	False	False	False	unsupported
genes/DANRE/hs6st3b/hs6st3b-ai-review.yaml	hs6st3b	GO:0000139	0		False	False	False	False	unsupported
genes/DANRE/hsd11b2/hsd11b2-ai-review.yaml	hsd11b2	GO:0070523	1	PMID:33387577	True	True	False	False	abstract
genes/DANRE/hsd11b2/hsd11b2-ai-review.yaml	hsd11b2	GO:0008211	1	PMID:23042946	True	True	False	False	abstract
genes/DANRE/hsd17b3/hsd17b3-ai-review.yaml	hsd17b3	GO:0005783	0		False	False	False	False	unsupported
genes/DANRE/hsd17b3/hsd17b3-ai-review.yaml	hsd17b3	GO:0047045	0		False	False	False	False	unsupported
genes/DANRE/ldhd/ldhd-ai-review.yaml	ldhd	GO:1903457	1	PMID:30931947	True	False	False	True	fulltext_primary
genes/DANRE/mfsd2aa/mfsd2aa-ai-review.yaml	mfsd2aa	GO:0015245	1	PMID:26005868	True	True	False	False	abstract
genes/DANRE/mfsd2aa/mfsd2aa-ai-review.yaml	mfsd2aa	GO:0055085	1	PMID:26005868	True	True	False	False	abstract
genes/DANRE/mfsd2aa/mfsd2aa-ai-review.yaml	mfsd2aa	GO:0015908	1	PMID:26005868	True	True	False	False	abstract
genes/DANRE/mfsd2aa/mfsd2aa-ai-review.yaml	mfsd2aa	GO:0140329	1	PMID:26005868	True	True	False	False	abstract
genes/DANRE/mfsd2aa/mfsd2aa-ai-review.yaml	mfsd2aa	GO:1990379	1	PMID:26005868	True	True	False	False	abstract
