gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_0620	PP_0620	Q88Q75	GntR family transcriptional regulator		GO:0003677; GO:0003700; GO:0006351	IPR011711;IPR008920;IPR000524;IPR036388;IPR036390;	PF07729;PF00392;	DNA-binding;Reference proteome;Transcription;Transcription regulation	gntr_transcriptional_regulators	GntR-family transcriptional regulators	gntr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	GntR-family transcription regulators. First-pass curation is complete for all 29 genes; the split is represented in the GntR-family transcriptional regulator boundary module. The curation separates FadR/GntR C-terminal, UTRA/HutC-like, and PLP/aminotransferase-domain regulator candidates, keeps DNA-binding transcription factor activity as the shared core function, and leaves effector ligands, target regulons, regulatory direction, and PLP-domain substrate chemistry unresolved.	PRESENT	CURATED	PRESENT
PP_0661	PP_0661	Q88Q37	Transcriptional regulator AmpR		GO:0003700; GO:0006351; GO:0009891; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	Activator;DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_0663	PP_0663	Q88Q35	Transcriptional regulator, AsnC family		GO:0005829; GO:0006351; GO:0043200; GO:0043565	IPR000485;IPR011008;IPR019888;IPR019887;IPR019885;IPR036388;IPR036390;	PF01037;PF13404;	DNA-binding;Reference proteome;Transcription;Transcription regulation	small_family_metabolic_transcriptional_regulators	Small-family metabolic transcriptional regulators	metabolic_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AsnC/Lrp, LacI, DeoR, IclR, RpiR, Crp/Fnr, and other compact metabolic regulator families. First-pass curation is complete for all 21 genes; the split is represented in the metabolic transcriptional regulator boundary module, with regulons and effector ligands left unresolved unless supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_0698	PP_0698	Q88Q00	Transcriptional regulator, LysR family		GO:0003700; GO:0006351; GO:0043565	IPR058163;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
ada	PP_0706	Q88PZ2	Fused O(6)-alkylguanine DNA alkyltransferase-transcriptional activator (EC 2.1.1.63)	2.1.1.63	GO:0003700; GO:0003908; GO:0006281; GO:0006351; GO:0008270; GO:0032259; GO:0043565	IPR035451;IPR004026;IPR016221;IPR009057;IPR018060;IPR001497;IPR014048;IPR036217;IPR036631;IPR036388;	PF02805;PF01035;PF12833;	Activator;DNA damage;DNA repair;Metal-binding;Methyltransferase;Reference proteome;Transcription;Transcription regulation;Transferase;Zinc	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_0740	PP_0740	Q88PV8	Transcriptional regulator, MerR family		GO:0003677; GO:0003700; GO:0006351	IPR003759;IPR009061;IPR000551;IPR047057;	PF02607;PF13411;	DNA-binding;Reference proteome;Transcription;Transcription regulation	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0767	PP_0767	Q88PT1	Transcriptional regulator, LuxR family		GO:0003677; GO:0006351; GO:0006355	IPR027417;IPR016032;IPR011990;IPR041617;IPR000792;IPR036388;IPR059106;	PF00196;PF17874;PF25873;	DNA-binding;Reference proteome;Transcription;Transcription regulation	sigma54_enhancer_binding_regulators	Sigma-54 enhancer-binding regulators and LuxR-like EBPs	sigma54_enhancer_binding_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AAA+ sigma-54 enhancer-binding regulators and related LuxR-like DNA-binding regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma-54 enhancer-binding regulator boundary module. ATP binding is retained as non-core cofactor context for sigma-54 activators, LuxR/GerE regulators are kept generic pending regulon evidence, and PP_5473 remains no-core unresolved.	PRESENT	CURATED	PRESENT
PP_0768	PP_0768	Q88PT0	Response regulator/TPR domain protein		GO:0000160	IPR011006;IPR001789;IPR052048;IPR011990;IPR019734;	PF00072;PF14559;	Phosphoprotein;Reference proteome;TPR repeat	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_0769	PP_0769	Q88PS9	histidine kinase (EC 2.7.13.3)	2.7.13.3	GO:0000155; GO:0000156; GO:0005524; GO:0007234; GO:0030295	IPR050351;IPR036890;IPR003594;IPR005467;	PF02518;	ATP-binding;Kinase;Nucleotide-binding;Reference proteome;Transferase;Two-component regulatory system	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_0852	PP_0852	Q88PJ8	Transcriptional regulator, Cro/CI family		GO:0003677	IPR050400;IPR001387;IPR010982;IPR025194;	PF13413;PF13464;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	xre_cro_phage_toxin_antitoxin_regulators	XRE/Cro phage and toxin-antitoxin regulators	phage_regulation_toxin_antitoxin_boundary	COMPLETED_SUBMODULE	CURATED	XRE/Cro/C1-like regulators and MqsRA-like toxin-antitoxin components. First-pass curation is complete for all 28 genes; the existing phage regulation/toxin-antitoxin boundary module was extended with MqsRA/HigA, LexA-like, Cro/C1-cupin, simple Cro/C1, and non-phage regulatory spillover groups. PP_5680 remains no-core unresolved, and RodZ/CdaR/PucR/LuxR/PuuR-like spillovers are not forced into phage-specific biology.	PRESENT	CURATED	PRESENT
PP_0865	PP_0865	Q88PI5	ECF subfamily RNA polymerase sigma-24 factor		GO:0003677; GO:0006352; GO:0016987	IPR039425;IPR014284;IPR007627;IPR013249;IPR013325;IPR013324;IPR036388;	PF04542;PF08281;	Reference proteome;Sigma factor;Transcription;Transcription regulation	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
PP_0876	PP_0876	Q88PH4	Transcriptional regulator, AraC family		GO:0003700; GO:0006351; GO:0009893; GO:0043565	IPR009057;IPR018060;IPR018062;IPR032710;IPR037401;	PF12833;PF12680;	DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
colR	PP_0901	Q88PE9	DNA-binding response regulator		GO:0000156; GO:0000976; GO:0001216; GO:0001217; GO:0005829; GO:0006351; GO:0032993	IPR011006;IPR001867;IPR001789;IPR039420;IPR036388;	PF00072;PF00486;	DNA-binding;Phosphoprotein;Reference proteome;Transcription;Transcription regulation;Two-component regulatory system	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
