human,A6NHR9,SMCHD1
human,Q8TE82,SH3TC1
human,Q8TF17,SH3TC2
human,P14770,GP9
human,P13224,GP1BB
human,Q8NFH3,NUP43
human,Q587J7,TDRD12
human,Q6ZTZ1,MSANTD1
human,Q17RQ9,NKPD1
human,Q9BQ70,TCF25
human,Q9Y6R9,CCDC61
human,Q9P2K2,TXNDC16
human,Q9BSG0,PRADC1
human,Q96MC5,BMERB1
human,Q8IYH5,ZZZ3
human,Q8IYG6,LRRC56
human,Q6P2D8,XRRA1
human,Q3YBR2,TBRG1
human,Q6UXG2,ELAPOR1
human,A8MWY0,ELAPOR2
human,Q99575,POP1
human,Q9H9Y2,RPF1
human,Q9H2L5,RASSF4
human,Q86WH2,RASSF3
human,Q9NS23,RASSF1
human,Q8WWW0,RASSF5
human,Q6ZTQ3,RASSF6
human,P50749,RASSF2
human,Q8N0Z2,ABRA
human,A5PL33,KRBA1
human,Q5T5P2,KIAA1217
human,Q9C0H9,SRCIN1
human,Q4ADV7,RIC1
human,Q96MH6,TMEM68
human,Q14689,DIP2A
human,Q9P265,DIP2B
human,Q9Y2E4,DIP2C
human,Q9NZZ3,CHMP5
human,Q8WUX9,CHMP7
human,Q9BY43,CHMP4A
human,Q9H444,CHMP4B
human,Q96FZ7,CHMP6
human,P59074,CHMP4BP1
human,Q96CF2,CHMP4C
human,Q9BRX5,GINS3
human,Q9NWF9,RNF216
human,Q8IWT3,CUL9
human,Q14999,CUL7
human,O43149,ZZEF1
human,A0JNW5,BLTP3B
human,Q96MX0,CMTM3
human,Q9NX76,CMTM6
human,Q9UBR5,CKLF
human,Q96DZ9,CMTM5
human,Q8IZR5,CMTM4
human,Q8IZ96,CMTM1
human,Q8TAZ6,CMTM2
human,Q96FZ5,CMTM7
human,Q04941,PLP2
human,Q8WVE7,TMEM170A
human,Q5T4T1,TMEM170B
human,O14617,AP3D1
human,Q8TCY9,URGCP
human,Q9BX69,CARD6
human,A0A3B3IRV3,MCTS2
human,Q9ULC4,MCTS1
human,P05452,CLEC3B
human,O75596,CLEC3A
human,Q96GW7,BCAN
human,P10915,HAPLN1
human,Q96S86,HAPLN3
human,Q9GZV7,HAPLN2
human,Q86UW8,HAPLN4
human,P16112,ACAN
human,P13611,VCAN
human,O14594,NCAN
human,Q9HAD4,WDR41
human,Q8NFH4,NUP37
human,Q63ZY6,NSUN5P2
human,Q3KNT7,NSUN5P1
human,Q96P11,NSUN5
human,Q8TEA1,NSUN6
human,Q8TCB7,METTL6
human,Q7Z7H5,TMED4
human,Q13445,TMED1
human,P49755,TMED10
human,Q9Y3Q3,TMED3
human,Q9Y3B3,TMED7
human,Q9Y3A6,TMED5
human,Q8WW62,TMED6
human,Q15363,TMED2
human,Q9BVK6,TMED9
human,Q7Z3F1,GPR155
human,Q8TB45,DEPTOR
human,Q9C0J8,WDR33
human,Q9H7D7,WDR26
human,Q96J01,THOC3
human,Q8NI36,WDR36
human,Q9BRX9,WDR83
human,O14727,APAF1
human,Q5JTN6,WDR38
human,Q2TAY7,SMU1
human,Q9NV06,DCAF13
human,Q8NDN9,RCBTB1
human,Q15751,HERC1
human,O95199,RCBTB2
human,Q86Y26,NUTM1
human,Q96FK6,WDR89
human,Q9P086,MED11
human,Q96K19,RNF170
human,Q6NXE6,ARMC6
human,Q8TDN4,CABLES1
human,Q9BTV7,CABLES2
human,Q9NW61,PLEKHJ1
human,Q6ICB4,PHETA2
human,Q9HB20,PLEKHA3
human,Q8N4B1,PHETA1
human,Q9ULM0,PLEKHH1
human,P27918,CFP
human,O00461,GOLIM4
human,Q8TDB4,MGARP
human,P0C7Q6,SLC35G6
human,P0C7Q5,SLC35G4
human,Q96KT7,SLC35G5
human,Q8N808,SLC35G3
human,Q2M3R5,SLC35G1
human,Q8TBE7,SLC35G2
human,Q67FW5,B3GNTL1
human,Q92954,PRG4
human,Q7Z5L3,C1QL2
human,Q9BXJ1,C1QTNF1
human,O75973,C1QL1
human,Q8IUK8,CBLN2
human,Q86Z23,C1QL4
human,Q9NTU7,CBLN4
human,Q9BXJ4,C1QTNF3
human,Q9BXJ3,C1QTNF4
human,Q9BXI9,C1QTNF6
human,P23435,CBLN1
human,P60827,C1QTNF8
human,Q6UW01,CBLN3
human,Q5VWW1,C1QL3
human,Q5UIP0,RIF1
human,Q96MB7,HARBI1
human,O60522,TDRD6
human,Q5VZ19,TDRD10
human,Q8NHU6,TDRD7
human,Q9Y2W6,TDRKH
human,Q9BXT4,TDRD1
human,Q8NAT2,TDRD5
human,Q8N2I9,STK40
human,Q96SZ5,ADO
human,Q6PL24,TMED8
human,Q9H3P7,ACBD3
human,Q70EL1,USP54
human,Q70EK8,USP53
human,Q7Z7K0,CMC1
human,Q9NRP2,CMC2
human,P78543,BTG2
human,P62324,BTG1
human,Q14201,BTG3
human,Q9NY30,BTG4
human,Q96ME7,ZNF512
human,Q96KM6,ZNF512B
human,Q9NRP7,STK36
human,O14578,CIT
human,Q86XK2,FBXO11
human,Q9UK96,FBXO10
human,Q969S2,NEIL2
human,Q9NVR5,DNAAF2
human,Q9NWS0,PIH1D1
human,Q8WWB5,PIH1D2
human,Q6SZW1,SARM1
human,Q7Z7A4,PXK
human,A8MYV0,DCDC2C
human,Q9UHG0,DCDC2
human,A2VCK2,DCDC2B
human,P56715,RP1
human,Q8IWN7,RP1L1
human,Q6P6B1,ERICH5
human,Q5T681,C10orf62
human,Q6UXD1,HRCT1
human,Q504T8,MIDN
human,Q5VU65,NUP210L
human,Q8TEM1,NUP210
human,Q6P093,AADACL2
human,Q5VUY2,AADACL4
human,Q5VUY0,AADACL3
human,Q63HM1,AFMID
human,Q9H3S7,PTPN23
human,Q8WUM4,PDCD6IP
human,Q8TCX5,RHPN1
human,Q8IUC4,RHPN2
human,A8MT19,RHPN2P1
human,Q5VW32,BROX
human,Q5RHP9,ERICH3
human,Q9P2B7,CFAP97
human,Q5HYW2,NHSL2
human,Q9P206,NHSL3
human,Q6T4R5,NHS
human,Q5SYE7,NHSL1
human,Q96NG3,ODAD4
human,A6NM11,LRRC37A2
human,A6NMS7,LRRC37A
human,O60309,LRRC37A3
human,P08590,MYL3
human,P05976,MYL1
human,Q8WV83,SLC35F5
human,Q5T1B0,AXDND1
human,Q4G0P3,HYDIN
human,Q86VZ6,JAZF1
human,Q6ZMK1,CYHR1
human,Q8IWB6,TEX14
human,Q14181,POLA2
human,Q53EU6,GPAT3
human,Q86UL3,GPAT4
human,P02585,TNNC2
human,A0A1B0GWK0,PVALEF
human,Q0JRZ9,FCHO2
human,O14526,FCHO1
human,Q66K41,ZNF385C
human,Q569K4,ZNF385B
human,Q9H6B1,ZNF385D
human,Q6NUJ5,PWWP2B
human,Q9Y276,BCS1L
human,Q9NVI7,ATAD3A
human,Q5T2N8,ATAD3C
human,Q5T9A4,ATAD3B
human,Q9Y5Q9,GTF3C3
human,Q9ULT0,TTC7A
human,Q86TV6,TTC7B
human,Q9BR39,JPH2
human,Q96JJ6,JPH4
human,Q9HDC5,JPH1
human,Q8WXH2,JPH3
human,Q86X76,NIT1
human,Q8ND61,C3orf20
human,Q96PV4,PNMA5
human,Q9UL42,PNMA2
human,Q9UL41,PNMA3
human,Q96BY2,MOAP1
human,Q8ND90,PNMA1
human,Q6PEW1,ZCCHC12
human,P0CG32,ZCCHC18
human,P0CW24,PNMA6A
human,O00300,TNFRSF11B
human,O95407,TNFRSF6B
human,Q69YI7,NAIF1
human,Q96QF7,GCNA
human,A6NMK7,CPSF4L
human,O95639,CPSF4
human,Q06481,APLP2
human,Q99674,CGREF1
human,Q8NI22,MCFD2
human,Q8N302,AGGF1
human,Q8IU60,DCP2
human,Q9P202,WHRN
human,Q9H5P4,PDZD7
human,Q9Y6N9,USH1C
human,A6NES4,MROH2A
human,Q8NDA8,MROH1
human,Q7Z745,MROH2B
human,Q6ZUA9,MROH5
human,Q68CQ1,MROH7
human,A6NGR9,MROH6
human,Q14168,MPP2
human,Q96JB8,MPP4
human,Q9NZW5,PALS2
human,Q13368,MPP3
human,Q8N3R9,PALS1
human,Q5T2T1,MPP7
human,A5D6W6,FITM1
human,Q8N6M3,FITM2
human,O14907,TAX1BP3
human,Q8WV19,SFT2D1
human,Q587I9,SFT2D3
human,O95562,SFT2D2
human,Q9UKX7,NUP50
human,Q5VTL8,PRPF38B
human,Q8NAV1,PRPF38A
human,A6NEM1,GOLGA6L9
human,Q8N9W4,GOLGA6L2
human,A0A1B0GV03,GOLGA6L7
human,P82970,HMGN5
human,Q8IYB3,SRRM1
human,Q5T3I0,GPATCH4
human,Q8NBJ7,SUMF2
human,O00330,PDHX
human,Q96HY7,DHTKD1
human,Q9BZV1,UBXN6
human,Q96CN9,GCC1
human,Q92805,GOLGA1
human,A4FU28,CTAGE9
human,P0CG41,CTAGE8
human,Q96RT6,CTAGE1
human,Q86UF2,CTAGE6
human,Q5JRA6,MIA3
human,Q96PC5,MIA2
human,A4D2H0,CTAGE15
human,Q8IX94,CTAGE4
human,Q66GS9,CEP135
human,H7BZ55,CROCC2
human,Q5TZA2,CROCC
human,Q9BV73,CEP250
human,Q9BZW7,TSGA10
human,Q8TCG1,CIP2A
human,Q9ULJ1,ODF2L
human,Q5BJF6,ODF2
human,Q9P2B4,CTTNBP2NL
human,Q7Z7B0,FILIP1
human,Q86V48,LUZP1
human,Q4L180,FILIP1L
human,Q7RTP6,MICAL3
human,Q69YQ0,SPECC1L
human,Q8NDI1,EHBP1
human,A8MU46,SMTNL1
human,O94851,MICAL2
human,P53814,SMTN
human,Q8N3D4,EHBP1L1
human,Q2TAL5,SMTNL2
human,Q5M775,SPECC1
human,Q9Y6D9,MAD1L1
human,Q96CN5,LRRC45
human,Q9Y592,CEP83
human,P0CAP1,MYZAP
human,P0CAP2,POLR2M
human,Q9NNX1,TUFT1
human,Q9H2F9,CCDC68
human,Q9P227,ARHGAP23
human,Q5T5U3,ARHGAP21
human,Q96P50,ACAP3
human,Q15057,ACAP2
human,Q15027,ACAP1
human,P11274,BCR
human,Q12979,ABR
human,P78316,NOP14
human,Q96N46,TTC14
human,Q69YN4,VIRMA
human,A7XYQ1,SOBP
human,Q9Y5P3,RAI2
human,A6NHQ4,EPOP
human,Q1XH10,SKIDA1
human,Q6ZMI3,GLDN
human,Q6UWY5,OLFML1
human,Q6UX06,OLFM4
human,O95897,OLFM2
human,Q9NRN5,OLFML3
human,Q96PB7,OLFM3
human,Q99972,MYOC
human,Q99784,OLFM1
human,Q68BL8,OLFML2B
human,Q68BL7,OLFML2A
human,Q9Y3Y4,PYGO1
human,Q9BRQ0,PYGO2
human,Q6ZW49,PAXIP1
human,Q14676,MDC1
human,Q7Z7G0,ABI3BP
human,Q4ZHG4,FNDC1
human,A4D2B0,MBLAC1
human,Q04118,PRB3
human,P04280,PRB1
human,P10163,PRB4
human,Q16378,PRR4
human,P02812,PRB2
human,P02810,PRH1
human,Q15428,SF3A2
human,O75179,ANKRD17
human,Q8IWZ3,ANKHD1
human,Q02952,AKAP12
human,O43493,TGOLN2
human,Q14978,NOLC1
human,P35232,PHB1
human,Q99623,PHB2
human,Q9UEE9,CFDP1
human,Q8NEA9,GMCL2
human,Q96IK5,GMCL1
human,Q5JUW0,KRBOX4
human,Q6ZMS7,ZNF783
human,P0C7X2,ZNF688
human,Q9UDV7,ZNF282
human,Q8NE65,ZNF738
human,C9JBD0,KRBOX1
human,Q9BV97,ZNF747
human,Q7Z2F6,KRBOX5
human,Q15323,KRT31
human,P35900,KRT20
human,Q6A162,KRT40
human,Q7Z3Z0,KRT25
human,Q7Z3Y9,KRT26
human,Q7Z3Y8,KRT27
human,Q7Z3Y7,KRT28
human,P08779,KRT16
human,P08727,KRT19
human,O76015,KRT38
human,O76014,KRT37
human,O76011,KRT34
human,O76009,KRT33A
human,Q13515,BFSP2
human,Q6A163,KRT39
human,P19012,KRT15
human,Q9C075,KRT23
human,P05783,KRT18
human,Q04695,KRT17
human,A0A140TA62,LOC100653049
human,P35527,KRT9
human,P02533,KRT14
human,Q92764,KRT35
human,Q99456,KRT12
human,P13646,KRT13
human,Q14532,KRT32
human,Q14525,KRT33B
human,Q2M2I5,KRT24
human,Q6UWP8,SBSN
human,Q7Z7M0,MEGF8
human,Q96HJ3,CCDC34
human,Q9Y5R8,TRAPPC1
human,Q9Y296,TRAPPC4
human,Q86V85,GPR180
human,Q8NBT3,TMEM145
human,Q3LI83,KRTAP24-1
human,Q8IUC1,KRTAP11-1
human,Q9BYR8,KRTAP3-1
human,Q9BYR7,KRTAP3-2
human,Q9BYR6,KRTAP3-3
human,Q6L8H4,KRTAP5-1
human,Q6L8H2,KRTAP5-3
human,Q6L8H1,KRTAP5-4
human,Q6L8G9,KRTAP5-6
human,Q6L8G8,KRTAP5-7
human,Q6L8G5,KRTAP5-10
human,Q6L8G4,KRTAP5-11
human,A8MX34,KRTAP29-1
human,Q07627,KRTAP1-1
human,A8MXZ3,KRTAP9-1
human,A8MVA2,KRTAP9-6
human,A8MUX0,KRTAP16-1
human,O75690,KRTAP5-8
human,Q701N4,KRTAP5-2
human,Q701N2,KRTAP5-5
human,P59991,KRTAP12-2
human,P59990,KRTAP12-1
human,Q3LI77,KRTAP13-4
human,A0A140TA67,KRTAP9-7
human,A0A140TA64,LOC100996750
human,P26371,KRTAP5-9
human,A8MTY7,KRTAP9-7
human,Q52LG2,KRTAP13-2
human,P60372,KRTAP10-4
human,P60371,KRTAP10-6
human,P60370,KRTAP10-5
human,P60369,KRTAP10-3
human,P60368,KRTAP10-2
human,P60331,KRTAP10-1
human,P60329,KRTAP12-4
human,P60328,KRTAP12-3
human,Q6PEX3,KRTAP26-1
human,Q9BYQ8,KRTAP4-9
human,Q9BYQ7,KRTAP4-1
human,Q9BYQ6,KRTAP4-11
human,Q9BYQ5,KRTAP4-6
human,Q9BYQ4,KRTAP9-2
human,Q9BYQ2,KRTAP9-4
human,Q9BYQ0,KRTAP9-8
human,Q9BYP9,KRTAP9-9
human,Q8IUG1,KRTAP1-3
human,Q8IUC0,KRTAP13-1
human,Q9BYU5,KRTAP2-1
human,Q9BYT5,KRTAP2-2
human,Q9BYS1,KRTAP1-5
human,Q9BYR9,KRTAP2-4
human,Q9BYR5,KRTAP4-2
human,Q9BYR4,KRTAP4-3
human,Q9BYR3,KRTAP4-4
human,Q9BYR2,KRTAP4-5
human,Q9BYR0,KRTAP4-7
human,P60014,KRTAP10-10
human,P60413,KRTAP10-12
human,P60412,KRTAP10-11
human,P60411,KRTAP10-9
human,P60410,KRTAP10-8
human,P60409,KRTAP10-7
human,G5E9R7,KRTAP4-16
human,Q9BYQ3,KRTAP9-3
human,Q9BYQ9,KRTAP4-8
human,P0C7H8,KRTAP2-3
human,P0C5Y4,KRTAP1-4
human,Q9BQ66,KRTAP4-12
human,Q9UBC9,SPRR3
human,A0A0J9YY99,A0A0J9YY99
human,A0A0J9YWU9,A0A0J9YWU9
human,A0A0J9YW62,A0A0J9YW62
human,P01699,IGLV1-44
human,P01624,IGKV3-15
human,P01619,IGKV3-20
human,P01615,IGKV2D-28
human,P01614,IGKV2D-40
human,P01611,IGKV1D-12
human,P01602,IGKV1-5
human,P01601,IGKV1D-16
human,P01599,IGKV1-17
human,P01597,IGKV1-39
human,P01594,IGKV1-33
human,P01593,IGKV1D-33
human,A0A0G2JS06,IGLV5-39
human,A0A075B6S6,IGKV2D-30
human,A0A075B6S5,IGKV1-27
human,A0A075B6S4,IGKV1D-17
human,A0A075B6S2,IGKV2D-29
human,A0A075B6R9,IGKV2D-24
human,A0A075B6P5,IGKV2-28
human,A0A075B6K6,IGLV4-3
human,A0A075B6K5,IGLV3-9
human,A0A075B6K4,IGLV3-10
human,A0A075B6K2,IGLV3-12
human,A0A075B6K0,IGLV3-16
human,A0A075B6J9,IGLV2-18
human,A0A075B6J6,IGLV3-22
human,A0A075B6J2,IGLV2-33
human,A0A075B6J1,IGLV5-37
human,A0A075B6I9,IGLV7-46
human,A0A075B6I7,IGLV5-48
human,A0A075B6I6,IGLV1-50
human,A0A075B6I4,IGLV10-54
human,A0A075B6I3,IGLV11-55
human,A0A075B6I1,IGLV4-60
human,A0A075B6I0,IGLV8-61
human,A0A075B6H9,IGLV4-69
human,A0A075B6H8,IGKV1D-42
human,A0A075B6H7,IGKV3-7
human,A0JD37,TRDV3
human,A0JD32,TRAV38-2DV8
human,A0A075B7D4,IGKV1OR2-108
human,P04211,IGLV7-43
human,P0DSN7,IGKV1D-37
human,A0A0B4J264,TRAV38-1
human,A0A0C4DH73,IGKV1-12
human,P12018,VPREB1
human,A0A0B4J2D9,IGKV1D-13
human,A0A0B4J1Z2,IGKV1D-43
human,A0A0B4J1Y8,IGLV9-49
human,A0A0B4J234,TRAV2
human,A0A0A0MRZ9,IGLV5-52
human,A0A0A0MRZ8,IGKV3D-11
human,A0A0A0MRZ7,IGKV2D-26
human,A0A0A0MS00,IGLV3-32
human,A0A0C4DH69,IGKV1-9
human,A0A0C4DH68,IGKV2-24
human,A0A0C4DH55,IGKV3D-7
human,A0A075B6S9,IGKV1-37
human,A0A087WSY6,IGKV3D-15
human,P04433,IGKV3-11
human,P04430,IGKV1-16
human,P01721,IGLV6-57
human,P01718,IGLV3-27
human,P01717,IGLV3-25
human,P01715,IGLV3-1
human,P01714,IGLV3-19
human,P01709,IGLV2-8
human,P01706,IGLV2-11
human,P01705,IGLV2-23
human,P01704,IGLV2-14
human,P01703,IGLV1-40
human,P01701,IGLV1-51
human,P01700,IGLV1-47
human,A0A087WW87,IGKV2-40
human,P04432,IGKV1D-39
human,A0A0C4DH26,IGKV6D-41
human,A0A0C4DH67,IGKV1-8
human,A0A0C4DH72,IGKV1-6
human,A0A0C4DH90,IGKV3OR2-268
human,P06315,IGKV5-2
human,P06312,IGKV4-1
human,P06310,IGKV2-30
human,A2NJV5,IGKV2-29
human,A0A0B4J1U3,IGLV1-36
human,P80748,IGLV3-21
human,Q9UKI3,VPREB3
human,A0A0A6YYK7,TRAV19
human,A0A0A6YYC5,TRAV14DV4
human,A0A087WSZ0,IGKV1D-8
human,A0A087WSX0,IGLV5-45
human,A0A1B0GX56,TRDV1
human,P0DP09,IGKV1-13
human,A0A0A0MT36,IGKV6D-21
human,A0A0C4DH25,IGKV3D-20
human,A0A0C4DH24,IGKV6-21
human,A0A087WZ39,TRBV15
human,A0A597,TRBV5-5
human,A0A075B6N4,TRBV25-1
human,A0A075B6N3,TRBV24-1
human,A0A075B6N2,TRBV20-1
human,A0A075B6N1,TRBV19
human,A0A075B6L6,TRBV7-3
human,A0A0K0K1G8,TRBV10-2
human,A0A0K0K1G6,TRBV10-3
human,A0A0K0K1E9,TRBV7-7
human,A0A0K0K1D8,TRBV6-1
human,A0A0K0K1C4,TRBV27
human,A0A0K0K1C0,TRBV11-1
human,A0A0K0K1B3,TRBV30
human,A0A0K0K1A5,TRBV6-5
human,A0A0K0K1A3,TRBV10-1
human,P0DPF7,TRBV6-3
human,A0A0J9YXY3,TRBV6-2
human,A0A0J9YX75,TRBV6-9
human,A0A075B6H5,TRBV20OR9-2
human,A0A5A2,TRBV5-8
human,A0A0A6YYD4,TRBV13
human,A0A0B4J2E0,TRBV12-4
human,A0A0B4J1U6,TRBV9
human,A0A087X0M5,TRBV18
human,A0A0A0MS06,TRBV23-1
human,A0A0A0MS05,TRBV5-7
human,A0A0A0MS04,TRBV6-7
human,A0A0A0MS03,TRBV5-3
human,A0A0C4DH59,TRBV5-4
human,P04435,TRBV7-9
human,P01733,TRBV12-3
human,P0DTU4,TRB
human,A0A087WV62,TRBV16
human,A0A5B7,TRBV29-1
human,A0A5B6,TRBV28
human,A0A5B0,TRBV14
human,A0A5A6,TRBV11-3
human,A0A599,TRBV5-6
human,A0A589,TRBV4-3
human,A0A584,TRBV11-2
human,A0A578,TRBV5-1
human,A0A577,TRBV4-1
human,A0A576,TRBV3-1
human,A0A539,TRBV4-2
human,A0A087X0K7,TRBV17
human,A0A1B0GXF2,TRBV7-2
human,A0A1B0GX95,TRBV7-4
human,A0A1B0GX78,TRBV12-5
human,A0A0A6YYK4,TRBV7-1
human,A0A0A6YYG3,TRBV6-8
human,A0A0A6YYG2,TRBV6-6
human,A0A1B0GX68,TRBV2
human,A0A1B0GX51,TRBV7-8
human,A0A1B0GX49,TRBV6-4
human,A0A1B0GX31,TRBV7-6
human,P15151,PVR
human,Q9NQS3,NECTIN3
human,Q96NY8,NECTIN4
human,Q96ID5,IGSF21
human,Q96RW7,HMCN1
human,Q15223,NECTIN1
human,Q7Z6J6,FRMD5
human,Q9H329,EPB41L4B
human,O43491,EPB41L2
human,P11171,EPB41
human,Q9HCS5,EPB41L4A
human,Q9HCM4,EPB41L5
human,Q9Y2J2,EPB41L3
human,Q9H4G0,EPB41L1
human,A2A2Y4,FRMD3
human,Q5VYJ5,MALRD1
human,Q6UXC1,MAMDC4
human,Q7Z553,MDGA2
human,Q8NFP4,MDGA1
human,Q7Z304,MAMDC2
human,Q9HCU5,PREB
human,Q6ZN04,MEX3B
human,Q86XN8,MEX3D
human,A1L020,MEX3A
human,Q5U5Q3,MEX3C
human,Q9UPZ3,HPS5
human,O15040,TECPR2
human,Q9H607,OCEL1
human,Q16625,OCLN
human,Q8N4S9,MARVELD2
human,O43934,MFSD11
human,Q9HCD5,NCOA5
human,Q13228,SELENBP1
human,P69849,NOMO3
human,Q5JPE7,NOMO2
human,Q15155,NOMO1
human,Q9P209,CEP72
human,Q1X8D7,LRRC36
human,Q96C12,ARMC5
human,Q8N6V9,TEX9
human,Q96HJ5,MS4A3
human,Q96PG2,MS4A10
human,Q8N5U1,MS4A15
human,Q96JQ5,MS4A4A
human,Q96JA4,MS4A14
human,Q9H2W1,MS4A6A
human,Q9NXJ0,MS4A12
human,Q5J8X5,MS4A13
human,Q9H3V2,MS4A5
human,Q9GZW8,MS4A7
human,Q3C1V0,MS4A18
human,Q9BY19,MS4A8
human,P11836,MS4A1
human,A6NML5,TMEM212
human,Q01362,MS4A2
human,Q96DS6,MS4A6E
human,B5MCN3,SEC14L6
human,O76054,SEC14L2
human,O43304,SEC14L5
human,Q9UDX4,SEC14L3
human,Q9UDX3,SEC14L4
human,Q8NEF9,SRFBP1
human,Q9NZN8,CNOT2
human,O75175,CNOT3
human,Q9UBB9,TFIP11
human,Q96HE9,PRR11
human,Q86VD1,MORC1
human,Q9Y6X9,MORC2
human,Q8IWZ8,SUGP1
human,Q8IX01,SUGP2
human,Q8N6Y0,USHBP1
human,P23508,MCC
human,Q9BXM0,PRX
human,Q8IVF2,AHNAK2
human,Q09666,AHNAK
human,O60683,PEX10
human,Q9NQX5,NPDC1
human,Q9ULP9,TBC1D24
human,Q6P9B6,MEAK7
human,Q8N573,OXR1
human,A0PJX2,TLDC2
human,Q96IM9,DYDC2
human,Q8WWB3,DYDC1
human,Q9NXJ5,PGPEP1
human,A6NFU8,PGPEP1L
human,O96007,MOCS2
human,Q9NS73,MBIP
human,Q6I9Y2,THOC7
human,Q9BXY0,MAK16
human,P01850,TRBC1
human,A0A5B9,TRBC2
human,Q7RTW8,OTOA
human,Q7RTU9,STRC
human,Q13421,MSLN
human,A6NGW2,STRCP1
human,Q96KJ4,MSLNL
human,P62910,RPL32
human,Q7Z4H4,ADM2
human,C9JUS6,ADM5
human,Q9Y221,NIP7
human,Q96ER3,SAAL1
human,Q9NY87,SPANXC
human,Q9NS26,SPANXA1
human,Q5MJ10,SPANXN2
human,Q5MJ09,SPANXN3
human,Q9BXN6,SPANXD
human,Q9NS25,SPANXB1
human,O15260,SURF4
human,Q15526,SURF1
human,Q16778,H2BC21
human,P62807,H2BC10
human,Q6DRA6,H2BC19P
human,Q99879,H2BC14
human,P58876,H2BC5
human,Q6DN03,H2BC20P
human,Q5QNW6,H2BC18
human,Q96A08,H2BC1
human,P06899,H2BC11
human,Q8N257,H2BC26
human,A0A2R8Y619,H2BK1
human,Q99880,H2BC13
human,Q99877,H2BC15
human,O60814,H2BC12
human,P23527,H2BC17
human,P33778,H2BC3
human,Q93079,H2BC9
human,P57053,H2BC12L
human,Q14728,MFSD10
human,Q96MC6,MFSD14A
human,Q5SR56,MFSD14B
human,Q8NBP5,MFSD9
human,Q9Y6Y8,SEC23IP
human,Q7L1I2,SV2B
human,Q7L0J3,SV2A
human,Q496J9,SV2C
human,Q9H3U5,MFSD1
human,Q6N075,MFSD5
human,Q96BI1,SLC22A18
human,Q6N063,OGFOD2
human,Q9H9E3,COG4
human,P15502,ELN
human,O43405,COCH
human,Q6PCB0,VWA1
human,Q9P218,COL20A1
human,P21941,MATN1
human,O15232,MATN3
human,Q5GFL6,VWA2
human,P12111,COL6A3
human,P12110,COL6A2
human,P12109,COL6A1
human,Q6UXI7,VIT
human,O95460,MATN4
human,Q05707,COL14A1
human,Q99715,COL12A1
human,O00339,MATN2
human,Q96P44,COL21A1
human,Q9UEW3,MARCO
human,P35247,SFTPD
human,P11226,MBL2
human,Q8IWL1,SFTPA2
human,Q8IWL2,SFTPA1
human,Q9Y6Z7,COLEC10
human,Q9BWP8,COLEC11
human,Q6V0I7,FAT4
human,Q9NYQ8,FAT2
human,Q9NYQ7,CELSR3
human,Q9NYQ6,CELSR1
human,Q6V1P9,DCHS2
human,Q9HCU4,CELSR2
human,Q8TDW7,FAT3
human,Q14517,FAT1
human,Q96QU1,PCDH15
human,Q9HBB8,CDHR5
human,O60330,PCDHGA12
human,Q9Y5E3,PCDHB6
human,Q9Y5E6,PCDHB3
human,Q9Y5H3,PCDHGA10
human,Q9Y5H4,PCDHGA1
human,Q9P2E7,PCDH10
human,Q9Y5E7,PCDHB2
human,Q9HCL0,PCDH18
human,Q9HC56,PCDH9
human,Q96JP9,CDHR1
human,Q9Y5H5,PCDHA9
human,Q9Y5H9,PCDHA2
human,Q9Y5I4,PCDHAC2
human,Q9Y5I3,PCDHA1
human,Q9Y5I2,PCDHA10
human,Q9Y5I1,PCDHA11
human,Q9Y5I0,PCDHA13
human,Q9Y5H8,PCDHA3
human,Q9Y5H7,PCDHA5
human,Q9Y5H6,PCDHA8
human,Q9Y5H2,PCDHGA11
human,Q9Y5H1,PCDHGA2
human,Q9Y5H0,PCDHGA3
human,Q9Y5G9,PCDHGA4
human,Q9Y5G8,PCDHGA5
human,Q9Y5G7,PCDHGA6
human,Q9Y5G6,PCDHGA7
human,Q9Y5G5,PCDHGA8
human,Q9Y5G4,PCDHGA9
human,Q9Y5G3,PCDHGB1
human,Q9Y5G2,PCDHGB2
human,Q9Y5G1,PCDHGB3
human,Q9Y5G0,PCDHGB5
human,Q9Y5F9,PCDHGB6
human,Q9Y5F8,PCDHGB7
human,Q9Y5F7,PCDHGC4
human,Q9Y5F6,PCDHGC5
human,Q9Y5F3,PCDHB1
human,Q9Y5F2,PCDHB11
human,Q9Y5F1,PCDHB12
human,Q9Y5F0,PCDHB13
human,Q9Y5E9,PCDHB14
human,Q9Y5E8,PCDHB15
human,Q9Y5E5,PCDHB4
human,Q9Y5E4,PCDHB5
human,Q9Y5E2,PCDHB7
human,Q9Y5E1,PCDHB9
human,O75309,CDH16
human,O95206,PCDH8
human,Q9H158,PCDHAC1
human,Q9UN75,PCDHA12
human,Q9UN74,PCDHA4
human,Q9UN73,PCDHA6
human,Q9UN72,PCDHA7
human,Q9UN71,PCDHGB4
human,Q9UN70,PCDHGC3
human,Q9UN66,PCDHB8
human,Q9NPG4,PCDH12
human,Q9NRJ7,PCDHB16
human,Q8N6Y1,PCDH20
human,Q96TA0,PCDHB18P
human,A6H8M9,CDHR4
human,Q08174,PCDH1
human,Q8TAB3,PCDH19
human,Q9BZA8,PCDH11Y
human,Q9BZA7,PCDH11X
human,Q9UN67,PCDHB10
human,O14917,PCDH17
human,O60245,PCDH7
human,Q9BQ75,CMSS1
human,Q9NVP1,DDX18
